InvEventFK,InvName,InvCount
invSWfor-SL12-557-sep,Cricotopus,33
invSWfor-SL12-978-sep,Cricotopus,48
invHDfor-SL12-017-sep,Cricotopus bicinctus,1
invHDfor-SL12-017-sep,Cricotopus lebetis,1
invHDfor-SL12-007-sep,Cricotopus sylvestris group,3
invHDfor-SL12-008-sep,Cricotopus sylvestris group,3
invHDfor-SL12-010-sep,Cricotopus sylvestris group,1
invHDfor-SL12-011-sep,Cricotopus sylvestris group,1
invHDfor-SL12-014-sep,Cricotopus sylvestris group,4
invHDfor-SL12-017-sep,Cricotopus sylvestris group,22
invHDfor-SL12-018-sep,Cricotopus sylvestris group,7
invHDfor-SL12-021-sep,Cricotopus sylvestris group,2
invHDfor-SL12-022-sep,Cricotopus sylvestris group,1
invHDfor-SL12-023-sep,Cricotopus sylvestris group,5
invHDfor-SL12-030-sep,Cricotopus sylvestris group,5
invHDfor-SL12-031-sep,Cricotopus sylvestris group,10
invHDfor-SL12-033-sep,Cricotopus sylvestris group,3
invHDfor-SL12-034-sep,Cricotopus sylvestris group,5
invHDfor-SL12-044-sep,Cricotopus sylvestris group,7
invHDfor-SL12-053-sep,Cricotopus sylvestris group,3
invHDfor-SL12-060-sep,Cricotopus sylvestris group,3
invSWfor-SL12-011-sep,Cricotopus sylvestris group,55
invSWfor-SL12-018-sep,Cricotopus sylvestris group,3
invSWfor-SL12-053-sep,Cricotopus sylvestris group,15
invSWfor-SL12-060-sep,Cricotopus sylvestris group,32
invSWfor-SL12-063-sep,Cricotopus sylvestris group,4
invSWfor-SL12-096-sep,Cricotopus sylvestris group,2
invSWfor-SL12-101-sep,Cricotopus sylvestris group,28
invSWfor-SL12-121-sep,Cricotopus sylvestris group,296
invSWfor-SL12-130-sep,Cricotopus sylvestris group,3
invSWfor-SL12-191-sep,Cricotopus sylvestris group,4
invSWfor-SL12-292-sep,Cricotopus sylvestris group,3
invSWfor-SL12-444-sep,Cricotopus sylvestris group,38
invSWfor-SL12-445-sep,Cricotopus sylvestris group,5
invSWfor-SL12-978-sep,Cricotopus sylvestris group,69
invSWfor-SL12-121-sep,Cricotopus/Orthocladius,1288
invPPfor-SL12-001-sep,Cryptochironomus,1
invPPfor-SL12-002-sep,Cryptochironomus,1
invPPfor-SL12-004-sep,Cryptochironomus,3
invPPfor-SL12-005-sep,Cryptochironomus,1
invPPfor-SL12-006-sep,Cryptochironomus,3
invPPfor-SL12-009-sep,Cryptochironomus,1
invPPfor-SL12-010-sep,Cryptochironomus,1
invPPfor-SL12-012-sep,Cryptochironomus,17
invPPfor-SL12-014-sep,Cryptochironomus,6
invPPfor-SL12-015-sep,Cryptochironomus,2
invPPfor-SL12-016-sep,Cryptochironomus,3
invPPfor-SL12-017-sep,Cryptochironomus,5
invPPfor-SL12-018-sep,Cryptochironomus,1
invPPfor-SL12-022-sep,Cryptochironomus,1
invPPfor-SL12-023-sep,Cryptochironomus,3
invPPfor-SL12-024-sep,Cryptochironomus,3
invPPfor-SL12-026-sep,Cryptochironomus,1
invPPfor-SL12-031-sep,Cryptochironomus,3
invPPfor-SL12-032-sep,Cryptochironomus,3
invPPfor-SL12-034-sep,Cryptochironomus,2
invPPfor-SL12-040-sep,Cryptochironomus,2
invPPfor-SL12-041-sep,Cryptochironomus,7
invPPfor-SL12-042-sep,Cryptochironomus,1
invPPfor-SL12-043-sep,Cryptochironomus,1
invPPfor-SL12-044-sep,Cryptochironomus,5
invPPfor-SL12-045-sep,Cryptochironomus,1
invPPfor-SL12-046-sep,Cryptochironomus,1
invPPfor-SL12-047-sep,Cryptochironomus,2
invPPfor-SL12-048-sep,Cryptochironomus,1
invPPfor-SL12-049-sep,Cryptochironomus,2
invPPfor-SL12-050-sep,Cryptochironomus,2
invPPfor-SL12-053-sep,Cryptochironomus,1
invPPfor-SL12-056-sep,Cryptochironomus,3
invPPfor-SL12-057-sep,Cryptochironomus,4
invPPfor-SL12-059-sep,Cryptochironomus,1
invPPfor-SL12-061-sep,Cryptochironomus,1
invPPfor-SL12-062-sep,Cryptochironomus,3
invPPfor-SL12-070-sep,Cryptochironomus,3
invSWfor-SL12-012-sep,Cryptochironomus,1
invSWfor-SL12-053-sep,Cryptochironomus,3
invSWfor-SL12-096-sep,Cryptochironomus,1
invSWfor-SL12-121-sep,Cryptochironomus,9
invSWfor-SL12-191-sep,Cryptochironomus,1
invSWfor-SL12-292-sep,Cryptochironomus,1
invPPfor-SL12-004-sep,Cryptotendipes,1
invPPfor-SL12-025-sep,Cryptotendipes,1
invPPfor-SL12-056-sep,Cryptotendipes,1
invPPfor-SL12-062-sep,Cryptotendipes,2
invPPfor-SL12-066-sep,Cryptotendipes,1
invSWfor-SL12-053-sep,Curculionidae,2
invSWfor-SL12-096-sep,Curculionidae,1
invSWfor-SL12-445-sep,Curculionidae,1
invPPfor-SL12-006-sep,Cyclorrhaphous - Brachycera,1
invHDfor-SL12-011-sep,Cyrnellus,4
invHDfor-SL12-022-sep,Cyrnellus,1
invHDfor-SL12-023-sep,Cyrnellus,4
invHDfor-SL12-033-sep,Cyrnellus,13
invHDfor-SL12-053-sep,Cyrnellus,3
invHDfor-SL12-057-sep,Cyrnellus,1
invHDfor-SL12-060-sep,Cyrnellus,8
invHDfor-SL12-008-sep,Cyrnellus fraturnus,3
invHDfor-SL12-031-sep,Cyrnellus fraturnus,2
invSWfor-SL12-096-sep,Dasyhelea,3
invHDfor-SL12-021-sep,Dero,19
invHDfor-SL12-030-sep,Dero,15
invHDfor-SL12-031-sep,Dero,12
invHDfor-SL12-033-sep,Dero,1
invSWfor-SL12-053-sep,Dero,2
invSWfor-SL12-096-sep,Dero,3
invSWfor-SL12-101-sep,Dero,4
invSWfor-SL12-121-sep,Dero,95
invSWfor-SL12-191-sep,Dero,16
invSWfor-SL12-060-sep,Dero flabelliger,2
invHDfor-SL12-031-sep,Dero furcata,2
invHDfor-SL12-021-sep,Dero nivea,13
invHDfor-SL12-007-sep,Dicrotendipes,2
invHDfor-SL12-008-sep,Dicrotendipes,3
invHDfor-SL12-011-sep,Dicrotendipes,4
invHDfor-SL12-017-sep,Dicrotendipes,3
invHDfor-SL12-018-sep,Dicrotendipes,3
invHDfor-SL12-021-sep,Dicrotendipes,20
invHDfor-SL12-022-sep,Dicrotendipes,9
invHDfor-SL12-023-sep,Dicrotendipes,3
invHDfor-SL12-030-sep,Dicrotendipes,6
invHDfor-SL12-031-sep,Dicrotendipes,6
invHDfor-SL12-033-sep,Dicrotendipes,4
invHDfor-SL12-034-sep,Dicrotendipes,5
invHDfor-SL12-044-sep,Dicrotendipes,15
invHDfor-SL12-057-sep,Dicrotendipes,4
invHDfor-SL12-060-sep,Dicrotendipes,4
invPPfor-SL12-001-sep,Dicrotendipes,1
invPPfor-SL12-044-sep,Dicrotendipes,1
invPPfor-SL12-053-sep,Dicrotendipes,2
invSWfor-SL12-011-sep,Dicrotendipes,1
invSWfor-SL12-012-sep,Dicrotendipes,1
invSWfor-SL12-018-sep,Dicrotendipes,1
invSWfor-SL12-053-sep,Dicrotendipes,65
invSWfor-SL12-096-sep,Dicrotendipes,51
invSWfor-SL12-101-sep,Dicrotendipes,20
invSWfor-SL12-121-sep,Dicrotendipes,63
invSWfor-SL12-130-sep,Dicrotendipes,6
invSWfor-SL12-191-sep,Dicrotendipes,12
invSWfor-SL12-292-sep,Dicrotendipes,2
invSWfor-SL12-557-sep,Dicrotendipes,3
invSWfor-SL12-978-sep,Dicrotendipes,10
invHDfor-SL12-014-sep,Diptera,2
invSWfor-SL12-121-sep,Diptera,2
invSWfor-SL12-096-sep,Dixella,1
invHDfor-SL12-022-sep,Dreissena,2
invPPfor-SL12-008-sep,Dreissena polymorpha,1
invPPfor-SL12-024-sep,Dreissena polymorpha,12
invPPfor-SL12-032-sep,Dreissena polymorpha,8
invPPfor-SL12-044-sep,Dreissena polymorpha,2
invPPfor-SL12-048-sep,Dreissena polymorpha,2
invSWfor-SL12-130-sep,Dreissena polymorpha,48
invSWfor-SL12-191-sep,Dreissena polymorpha,40
invHDfor-SL12-044-sep,Dreissenidae,2
invPPfor-SL12-056-sep,Dubiraphia,1
invSWfor-SL12-978-sep,Dubiraphia,2
invSWfor-SL12-121-sep,Dubiraphia minima,1
invPPfor-SL12-032-sep,Elliptio complanata,1
invPPfor-SL12-024-sep,Elmidae,1
invSWfor-SL12-096-sep,Elophila,1
invSWfor-SL12-445-sep,Elophila,9
invSWfor-SL12-445-sep,Enallagma ebrium/hageni,1
invSWfor-SL12-121-sep,Enallagma hageni,3
invSWfor-SL12-121-sep,Enallagma signatum,1
invHDfor-SL12-007-sep,Endochironomus,4
invHDfor-SL12-008-sep,Endochironomus,1
invHDfor-SL12-018-sep,Endochironomus,4
invHDfor-SL12-021-sep,Endochironomus,1
invHDfor-SL12-031-sep,Endochironomus,1
invHDfor-SL12-044-sep,Endochironomus,3
invHDfor-SL12-057-sep,Endochironomus,5
invSWfor-SL12-012-sep,Endochironomus,12
invSWfor-SL12-018-sep,Endochironomus,3
invSWfor-SL12-060-sep,Endochironomus,1
invSWfor-SL12-096-sep,Endochironomus,181
invSWfor-SL12-101-sep,Endochironomus,31
invSWfor-SL12-121-sep,Endochironomus,17
invSWfor-SL12-130-sep,Endochironomus,5
invSWfor-SL12-191-sep,Endochironomus,40
invSWfor-SL12-444-sep,Endochironomus,70
invSWfor-SL12-445-sep,Endochironomus,190
invSWfor-SL12-557-sep,Endochironomus,2
invPPfor-SL12-003-sep,Ephemeridae,2
invPPfor-SL12-006-sep,Ephemeridae,2
invPPfor-SL12-011-sep,Ephemeridae,11
invPPfor-SL12-014-sep,Ephemeridae,5
invPPfor-SL12-017-sep,Ephemeridae,7
invPPfor-SL12-020-sep,Ephemeridae,6
invPPfor-SL12-022-sep,Ephemeridae,4
invPPfor-SL12-023-sep,Ephemeridae,3
invPPfor-SL12-024-sep,Ephemeridae,1
invPPfor-SL12-030-sep,Ephemeridae,8
invPPfor-SL12-033-sep,Ephemeridae,1
invPPfor-SL12-034-sep,Ephemeridae,7
invPPfor-SL12-044-sep,Ephemeridae,1
invPPfor-SL12-048-sep,Ephemeridae,1
invPPfor-SL12-051-sep,Ephemeridae,1
invPPfor-SL12-059-sep,Ephemeridae,1
invPPfor-SL12-060-sep,Ephemeridae,18
invPPfor-SL12-061-sep,Ephemeridae,4
invPPfor-SL12-062-sep,Ephemeridae,2
invPPfor-SL12-070-sep,Ephemeridae,2
invPPfor-SL12-001-sep,Ephemeroptera,1
invPPfor-SL12-003-sep,Ephemeroptera,1
invPPfor-SL12-004-sep,Ephemeroptera,1
invPPfor-SL12-008-sep,Ephemeroptera,5
invPPfor-SL12-020-sep,Ephemeroptera,3
invPPfor-SL12-048-sep,Ephemeroptera,2
invPPfor-SL12-050-sep,Ephemeroptera,1
invSWfor-SL12-121-sep,Ephydridae,1
invPPfor-SL12-014-sep,Epoicocladius,1
invPPfor-SL12-033-sep,Epoicocladius,1
invPPfor-SL12-012-sep,Epoicocladius flavens,1
invPPfor-SL12-048-sep,Epoicocladius flavens,1
invPPfor-SL12-013-sep,Erpobdella punctata,2
invPPfor-SL12-015-sep,Erpobdella punctata,1
invPPfor-SL12-024-sep,Erpobdella punctata,1
invSWfor-SL12-121-sep,Eukiefferiella,1
invSWfor-SL12-978-sep,Eurylophella,4
invSWfor-SL12-018-sep,Eylais,10
invSWfor-SL12-130-sep,Eylais,3
invSWfor-SL12-012-sep,Ferrissia,28
invSWfor-SL12-060-sep,Ferrissia,43
invSWfor-SL12-130-sep,Ferrissia,82
invSWfor-SL12-978-sep,Ferrissia,67
invSWfor-SL12-018-sep,Ferrissia rivularis,325
invSWfor-SL12-060-sep,Ferrissia rivularis,6
invSWfor-SL12-121-sep,Ferrissia rivularis,1
invSWfor-SL12-444-sep,Ferrissia rivularis,48
invSWfor-SL12-978-sep,Ferrissia rivularis,8
invPPfor-SL12-059-sep,Forelia,1
invPPfor-SL12-070-sep,Forelia,1
invSWfor-SL12-053-sep,Forelia,7
invSWfor-SL12-063-sep,Forelia,1
invHDfor-SL12-034-sep,Gammaridae,3
invSWfor-SL12-444-sep,Gammaridae,1
invHDfor-SL12-008-sep,Gammarus,2
invHDfor-SL12-010-sep,Gammarus,4
invHDfor-SL12-017-sep,Gammarus,11
invHDfor-SL12-018-sep,Gammarus,2
invPPfor-SL12-017-sep,Gammarus,1
invPPfor-SL12-018-sep,Gammarus,2
invSWfor-SL12-018-sep,Gammarus,2
invSWfor-SL12-053-sep,Gammarus,6
invSWfor-SL12-060-sep,Gammarus,2
invSWfor-SL12-121-sep,Gammarus,4
invSWfor-SL12-130-sep,Gammarus,302
invSWfor-SL12-191-sep,Gammarus,1
invHDfor-SL12-007-sep,Gammarus fasciatus,22
invHDfor-SL12-010-sep,Gammarus fasciatus,27
invHDfor-SL12-011-sep,Gammarus fasciatus,4
invHDfor-SL12-014-sep,Gammarus fasciatus,1
invHDfor-SL12-017-sep,Gammarus fasciatus,9
invHDfor-SL12-018-sep,Gammarus fasciatus,32
invHDfor-SL12-023-sep,Gammarus fasciatus,1
invHDfor-SL12-033-sep,Gammarus fasciatus,1
invHDfor-SL12-034-sep,Gammarus fasciatus,1
invHDfor-SL12-044-sep,Gammarus fasciatus,1
invSWfor-SL12-012-sep,Gammarus fasciatus,2
invSWfor-SL12-053-sep,Gammarus fasciatus,7
invSWfor-SL12-096-sep,Gammarus fasciatus,2
invSWfor-SL12-130-sep,Gammarus fasciatus,9
invSWfor-SL12-444-sep,Gammarus fasciatus,67
invSWfor-SL12-445-sep,Gammarus fasciatus,56
invSWfor-SL12-557-sep,Gammarus fasciatus,1
invHDfor-SL12-014-sep,Gammarus pseudolimnaeus,1
invHDfor-SL12-021-sep,Gammarus pseudolimnaeus,1
invHDfor-SL12-022-sep,Gammarus pseudolimnaeus,1
invHDfor-SL12-033-sep,Gammarus pseudolimnaeus,2
invHDfor-SL12-034-sep,Gammarus pseudolimnaeus,4
invHDfor-SL12-053-sep,Gammarus pseudolimnaeus,2
invHDfor-SL12-060-sep,Gammarus pseudolimnaeus,3
invPPfor-SL12-007-sep,Gammarus pseudolimnaeus,15
invPPfor-SL12-061-sep,Gammarus pseudolimnaeus,1
invSWfor-SL12-012-sep,Gammarus pseudolimnaeus,2
invSWfor-SL12-018-sep,Gammarus pseudolimnaeus,9
invSWfor-SL12-096-sep,Gammarus pseudolimnaeus,94
invSWfor-SL12-101-sep,Gammarus pseudolimnaeus,3
invSWfor-SL12-121-sep,Gammarus pseudolimnaeus,88
invSWfor-SL12-130-sep,Gammarus pseudolimnaeus,8
invSWfor-SL12-444-sep,Gammarus pseudolimnaeus,56
invSWfor-SL12-557-sep,Gammarus pseudolimnaeus,38
invSWfor-SL12-978-sep,Gammarus pseudolimnaeus,33
invHDfor-SL12-018-sep,Gastropoda,1
invPPfor-SL12-005-sep,Gastropoda,1
invPPfor-SL12-007-sep,Gastropoda,2
invPPfor-SL12-009-sep,Gastropoda,2
invPPfor-SL12-016-sep,Gastropoda,1
invPPfor-SL12-018-sep,Gastropoda,3
invPPfor-SL12-046-sep,Gastropoda,1
invPPfor-SL12-059-sep,Gastropoda,10
invSWfor-SL12-011-sep,Gastropoda,17
invSWfor-SL12-012-sep,Gastropoda,9
invSWfor-SL12-018-sep,Gastropoda,88
invSWfor-SL12-053-sep,Gastropoda,5
invSWfor-SL12-063-sep,Gastropoda,5
invSWfor-SL12-096-sep,Gastropoda,114
invSWfor-SL12-101-sep,Gastropoda,175
invSWfor-SL12-121-sep,Gastropoda,470
invSWfor-SL12-191-sep,Gastropoda,9
invSWfor-SL12-444-sep,Gastropoda,5
invSWfor-SL12-445-sep,Gastropoda,3
invSWfor-SL12-096-sep,Gerridae,1
invSWfor-SL12-121-sep,Gerris,6
invSWfor-SL12-096-sep,Gerris buenoi,1
invSWfor-SL12-096-sep,Gerris marginatus,2
invSWfor-SL12-121-sep,Glossiphonia complanata,2
invSWfor-SL12-121-sep,Glossiphoniidae,3
invSWfor-SL12-444-sep,Glossiphoniidae,1
invHDfor-SL12-008-sep,Glyptotendipes,1
invHDfor-SL12-017-sep,Glyptotendipes,3
invHDfor-SL12-018-sep,Glyptotendipes,15
invHDfor-SL12-021-sep,Glyptotendipes,19
invHDfor-SL12-022-sep,Glyptotendipes,1
invHDfor-SL12-031-sep,Glyptotendipes,7
invHDfor-SL12-044-sep,Glyptotendipes,9
invHDfor-SL12-057-sep,Glyptotendipes,6
invPPfor-SL12-018-sep,Glyptotendipes,2
invPPfor-SL12-044-sep,Glyptotendipes,1
invPPfor-SL12-062-sep,Glyptotendipes,1
invSWfor-SL12-012-sep,Glyptotendipes,4
invSWfor-SL12-018-sep,Glyptotendipes,3
invSWfor-SL12-096-sep,Glyptotendipes,6
invSWfor-SL12-121-sep,Glyptotendipes,8
invSWfor-SL12-130-sep,Glyptotendipes,3
invSWfor-SL12-191-sep,Glyptotendipes,38
invSWfor-SL12-444-sep,Glyptotendipes,7
invSWfor-SL12-978-sep,Glyptotendipes,25
invSWfor-SL12-096-sep,Gyraulus,3
invSWfor-SL12-101-sep,Gyraulus,1
invSWfor-SL12-121-sep,Gyraulus crista,5
invSWfor-SL12-018-sep,Gyraulus deflectus,49
invSWfor-SL12-121-sep,Gyraulus deflectus,2
invSWfor-SL12-018-sep,Gyraulus parvus,484
invSWfor-SL12-096-sep,Gyraulus parvus,22
invSWfor-SL12-121-sep,Gyraulus parvus,93
invSWfor-SL12-444-sep,Gyraulus parvus,3
invSWfor-SL12-096-sep,Gyrinus dichrous,1
invSWfor-SL12-121-sep,Haemonais waldvogeli,1
invSWfor-SL12-012-sep,Haliplus,1
invSWfor-SL12-053-sep,Haliplus,62
invSWfor-SL12-096-sep,Haliplus,55
invSWfor-SL12-121-sep,Haliplus,15
invSWfor-SL12-191-sep,Haliplus,16
invSWfor-SL12-978-sep,Haliplus,1
invSWfor-SL12-012-sep,Haliplus borealis,2
invSWfor-SL12-060-sep,Haliplus borealis,1
invSWfor-SL12-096-sep,Haliplus borealis,7
invSWfor-SL12-978-sep,Haliplus borealis,1
invSWfor-SL12-053-sep,Haliplus cribrarius,1
invSWfor-SL12-053-sep,Haliplus immaculicollis,1
invSWfor-SL12-096-sep,Haliplus immaculicollis,8
invSWfor-SL12-121-sep,Haliplus immaculicollis,5
invSWfor-SL12-191-sep,Haliplus immaculicollis,2
invSWfor-SL12-121-sep,Haliplus pantherinus,1
invSWfor-SL12-191-sep,Haliplus pantherinus,1
invPPfor-SL12-004-sep,Harnischia,1
invPPfor-SL12-005-sep,Harnischia,1
invPPfor-SL12-016-sep,Harnischia,1
invPPfor-SL12-020-sep,Harnischia,1
invPPfor-SL12-043-sep,Harnischia,1
invPPfor-SL12-056-sep,Harnischia,1
invPPfor-SL12-059-sep,Harnischia,2
invPPfor-SL12-073-sep,Harnischia,1
invSWfor-SL12-121-sep,Helisoma anceps,57
invSWfor-SL12-012-sep,Helisoma trivolvis,1
invSWfor-SL12-096-sep,Helisoma trivolvis,3
invSWfor-SL12-121-sep,Helisoma trivolvis,4
invSWfor-SL12-096-sep,Helius,7
invSWfor-SL12-121-sep,Helobdella papillata,2
invSWfor-SL12-096-sep,Helobdella stagnalis,3
invSWfor-SL12-101-sep,Helobdella stagnalis,1
invHDfor-SL12-014-sep,Hemerodromia,4
invHDfor-SL12-017-sep,Hemerodromia,1
invHDfor-SL12-022-sep,Hemerodromia,5
invSWfor-SL12-053-sep,Hemerodromia,5
invSWfor-SL12-101-sep,Hemerodromia,1
invSWfor-SL12-557-sep,Hemerodromia,8
invHDfor-SL12-017-sep,Heptagenia,3
invHDfor-SL12-023-sep,Heptageniidae,3
invHDfor-SL12-033-sep,Heptageniidae,1
invHDfor-SL12-060-sep,Heptageniidae,4
invSWfor-SL12-121-sep,Hesperocorixa lucida,1
invPPfor-SL12-008-sep,Hexagenia,1
invPPfor-SL12-011-sep,Hexagenia,3
invPPfor-SL12-012-sep,Hexagenia,13
invPPfor-SL12-014-sep,Hexagenia,48
invPPfor-SL12-018-sep,Hexagenia,4
invPPfor-SL12-041-sep,Hexagenia,1
invPPfor-SL12-048-sep,Hexagenia,4
invSWfor-SL12-130-sep,Hexagenia,3
invPPfor-SL12-001-sep,Hexagenia limbata,2
invPPfor-SL12-008-sep,Hexagenia limbata,4
invPPfor-SL12-010-sep,Hexagenia limbata,2
invPPfor-SL12-012-sep,Hexagenia limbata,13
invPPfor-SL12-014-sep,Hexagenia limbata,17
invPPfor-SL12-017-sep,Hexagenia limbata,2
invPPfor-SL12-018-sep,Hexagenia limbata,6
invPPfor-SL12-019-sep,Hexagenia limbata,1
invPPfor-SL12-020-sep,Hexagenia limbata,5
invPPfor-SL12-026-sep,Hexagenia limbata,2
invPPfor-SL12-030-sep,Hexagenia limbata,3
invPPfor-SL12-032-sep,Hexagenia limbata,1
invPPfor-SL12-033-sep,Hexagenia limbata,4
invPPfor-SL12-036-sep,Hexagenia limbata,2
invPPfor-SL12-048-sep,Hexagenia limbata,2
invPPfor-SL12-052-sep,Hexagenia limbata,1
invPPfor-SL12-073-sep,Hexagenia limbata,2
invSWfor-SL12-191-sep,Hexagenia limbata,2
invSWfor-SL12-292-sep,Hexagenia limbata,8
invHDfor-SL12-014-sep,Hyalella,1
invHDfor-SL12-022-sep,Hyalella,1
invHDfor-SL12-034-sep,Hyalella,2
invSWfor-SL12-012-sep,Hyalella,64
invSWfor-SL12-053-sep,Hyalella,1
invSWfor-SL12-060-sep,Hyalella,7
invSWfor-SL12-096-sep,Hyalella,3
invSWfor-SL12-101-sep,Hyalella,47
invSWfor-SL12-121-sep,Hyalella,43
invSWfor-SL12-130-sep,Hyalella,6
invSWfor-SL12-191-sep,Hyalella,27
invSWfor-SL12-557-sep,Hyalella,1
invSWfor-SL12-978-sep,Hyalella,460
invHDfor-SL12-030-sep,Hydra,1
invPPfor-SL12-024-sep,Hydra,1
invPPfor-SL12-048-sep,Hydra,1
invSWfor-SL12-011-sep,Hydra,1
invSWfor-SL12-012-sep,Hydra,24
invSWfor-SL12-018-sep,Hydra,3
invSWfor-SL12-053-sep,Hydra,5
invSWfor-SL12-060-sep,Hydra,4
invSWfor-SL12-096-sep,Hydra,552
invSWfor-SL12-101-sep,Hydra,525
invSWfor-SL12-121-sep,Hydra,1246
invSWfor-SL12-130-sep,Hydra,1
invSWfor-SL12-191-sep,Hydra,47
invSWfor-SL12-292-sep,Hydra,40
invSWfor-SL12-444-sep,Hydra,96
invSWfor-SL12-445-sep,Hydra,178
invSWfor-SL12-557-sep,Hydra,1
invSWfor-SL12-978-sep,Hydra,548
invSWfor-SL12-060-sep,Hydrachna,2
invSWfor-SL12-191-sep,Hydrachna,1
invSWfor-SL12-978-sep,Hydrachna,1
invPPfor-SL12-014-sep,Hydrobiidae,3
invSWfor-SL12-012-sep,Hydrobiidae,2
invSWfor-SL12-121-sep,Hydrobiidae,11
invSWfor-SL12-292-sep,Hydrobiidae,1
invSWfor-SL12-445-sep,Hydrobiidae,13
invSWfor-SL12-096-sep,Hydrodroma,3
invSWfor-SL12-101-sep,Hydrodroma,13
invSWfor-SL12-121-sep,Hydrodroma,1
invSWfor-SL12-191-sep,Hydrodroma,1
invHDfor-SL12-008-sep,Hydroptila,3
invHDfor-SL12-010-sep,Hydroptila,1
invHDfor-SL12-011-sep,Hydroptila,1
invHDfor-SL12-014-sep,Hydroptila,91
invHDfor-SL12-017-sep,Hydroptila,2
invHDfor-SL12-018-sep,Hydroptila,1
invHDfor-SL12-022-sep,Hydroptila,23
invHDfor-SL12-030-sep,Hydroptila,13
invHDfor-SL12-033-sep,Hydroptila,1
invHDfor-SL12-034-sep,Hydroptila,1
invHDfor-SL12-044-sep,Hydroptila,10
invHDfor-SL12-053-sep,Hydroptila,7
invHDfor-SL12-057-sep,Hydroptila,30
invHDfor-SL12-060-sep,Hydroptila,4
invSWfor-SL12-012-sep,Hydroptila,1
invSWfor-SL12-096-sep,Hydroptila,10
invSWfor-SL12-101-sep,Hydroptila,59
invSWfor-SL12-121-sep,Hydroptila,4
invSWfor-SL12-130-sep,Hydroptila,49
invSWfor-SL12-191-sep,Hydroptila,8
invSWfor-SL12-445-sep,Hydroptila,3
invSWfor-SL12-557-sep,Hydroptila,2
invSWfor-SL12-978-sep,Hydroptila,13
invHDfor-SL12-014-sep,Hydroptilidae,8
invHDfor-SL12-017-sep,Hydroptilidae,4
invHDfor-SL12-022-sep,Hydroptilidae,13
invHDfor-SL12-023-sep,Hydroptilidae,5
invHDfor-SL12-030-sep,Hydroptilidae,9
invHDfor-SL12-033-sep,Hydroptilidae,4
invHDfor-SL12-044-sep,Hydroptilidae,28
invHDfor-SL12-053-sep,Hydroptilidae,3
invHDfor-SL12-057-sep,Hydroptilidae,38
invHDfor-SL12-060-sep,Hydroptilidae,19
invSWfor-SL12-060-sep,Hydroptilidae,1
invHDfor-SL12-014-sep,Hygrobates,1
invHDfor-SL12-017-sep,Hygrobates,2
invHDfor-SL12-021-sep,Hygrobates,2
invHDfor-SL12-022-sep,Hygrobates,3
invHDfor-SL12-030-sep,Hygrobates,1
invHDfor-SL12-044-sep,Hygrobates,1
invPPfor-SL12-014-sep,Hygrobates,7
invPPfor-SL12-022-sep,Hygrobates,2
invPPfor-SL12-024-sep,Hygrobates,2
