InvEventFK,InvName,InvCount
invPPfor-SL12-048-sep,Hygrobates,1
invPPfor-SL12-049-sep,Hygrobates,1
invPPfor-SL12-050-sep,Hygrobates,1
invPPfor-SL12-061-sep,Hygrobates,2
invSWfor-SL12-011-sep,Hygrobates,1
invSWfor-SL12-012-sep,Hygrobates,1
invSWfor-SL12-053-sep,Hygrobates,1
invSWfor-SL12-063-sep,Hygrobates,6
invSWfor-SL12-101-sep,Hygrobates,7
invSWfor-SL12-130-sep,Hygrobates,26
invSWfor-SL12-292-sep,Hygrobates,3
invSWfor-SL12-557-sep,Hygrobates,2
invSWfor-SL12-978-sep,Hygrobates,4
invSWfor-SL12-060-sep,Hyporhygma quadripunctatus,1
invSWfor-SL12-101-sep,Hyporhygma quadripunctatus,2
invSWfor-SL12-121-sep,Hyporhygma quadripunctatus,2
invSWfor-SL12-445-sep,Hyporhygma quadripunctatus,14
invSWfor-SL12-978-sep,Hyporhygma quadripunctatus,1
invSWfor-SL12-012-sep,Ischnura,5
invPPfor-SL12-012-sep,Lasmigona,1
invPPfor-SL12-063-sep,Lasmigona,2
invPPfor-SL12-040-sep,Lebertia,1
invPPfor-SL12-048-sep,Lebertia,2
invSWfor-SL12-012-sep,Lebertia,1
invSWfor-SL12-063-sep,Lebertia,1
invSWfor-SL12-101-sep,Lebertia,3
invSWfor-SL12-292-sep,Lebertia,1
invSWfor-SL12-557-sep,Lebertia,2
invSWfor-SL12-978-sep,Lebertia,3
invSWfor-SL12-060-sep,Lepidoptera,1
invSWfor-SL12-096-sep,Lepidoptera,1
invSWfor-SL12-101-sep,Lepidoptera,5
invSWfor-SL12-121-sep,Lepidoptera,2
invSWfor-SL12-444-sep,Lepidoptera,9
invSWfor-SL12-978-sep,Lepidoptera,1
invHDfor-SL12-021-sep,Leptoceridae,1
invPPfor-SL12-019-sep,Leptoceridae,1
invSWfor-SL12-060-sep,Leptoceridae,1
invSWfor-SL12-121-sep,Leptoceridae,1
invSWfor-SL12-978-sep,Leptoceridae,1
invSWfor-SL12-978-sep,Leptocerus americanus,1
invSWfor-SL12-101-sep,Limnephilidae,1
invHDfor-SL12-021-sep,Limnesia,8
invHDfor-SL12-031-sep,Limnesia,1
invPPfor-SL12-012-sep,Limnesia,1
invPPfor-SL12-024-sep,Limnesia,1
invPPfor-SL12-030-sep,Limnesia,1
invPPfor-SL12-062-sep,Limnesia,1
invSWfor-SL12-012-sep,Limnesia,2
invSWfor-SL12-053-sep,Limnesia,16
invSWfor-SL12-060-sep,Limnesia,3
invSWfor-SL12-096-sep,Limnesia,13
invSWfor-SL12-101-sep,Limnesia,185
invSWfor-SL12-121-sep,Limnesia,33
invSWfor-SL12-130-sep,Limnesia,5
invSWfor-SL12-191-sep,Limnesia,9
invSWfor-SL12-445-sep,Limnesia,16
invSWfor-SL12-978-sep,Limnesia,8
invPPfor-SL12-002-sep,Limnodrilus cervix,8
invPPfor-SL12-025-sep,Limnodrilus cervix,1
invPPfor-SL12-031-sep,Limnodrilus cervix,2
invPPfor-SL12-035-sep,Limnodrilus cervix,56
invPPfor-SL12-042-sep,Limnodrilus cervix,2
invPPfor-SL12-043-sep,Limnodrilus cervix,2
invPPfor-SL12-044-sep,Limnodrilus cervix,1
invPPfor-SL12-046-sep,Limnodrilus cervix,3
invPPfor-SL12-047-sep,Limnodrilus cervix,1
invPPfor-SL12-051-sep,Limnodrilus cervix,1
invPPfor-SL12-002-sep,Limnodrilus hoffmeisteri,16
invPPfor-SL12-005-sep,Limnodrilus hoffmeisteri,1
invPPfor-SL12-006-sep,Limnodrilus hoffmeisteri,1
invPPfor-SL12-008-sep,Limnodrilus hoffmeisteri,1
invPPfor-SL12-009-sep,Limnodrilus hoffmeisteri,1
invPPfor-SL12-010-sep,Limnodrilus hoffmeisteri,1
invPPfor-SL12-012-sep,Limnodrilus hoffmeisteri,3
invPPfor-SL12-013-sep,Limnodrilus hoffmeisteri,3
invPPfor-SL12-014-sep,Limnodrilus hoffmeisteri,12
invPPfor-SL12-015-sep,Limnodrilus hoffmeisteri,14
invPPfor-SL12-016-sep,Limnodrilus hoffmeisteri,1
invPPfor-SL12-018-sep,Limnodrilus hoffmeisteri,1
invPPfor-SL12-019-sep,Limnodrilus hoffmeisteri,1
invPPfor-SL12-020-sep,Limnodrilus hoffmeisteri,4
invPPfor-SL12-024-sep,Limnodrilus hoffmeisteri,3
invPPfor-SL12-025-sep,Limnodrilus hoffmeisteri,5
invPPfor-SL12-030-sep,Limnodrilus hoffmeisteri,5
invPPfor-SL12-031-sep,Limnodrilus hoffmeisteri,17
invPPfor-SL12-032-sep,Limnodrilus hoffmeisteri,7
invPPfor-SL12-033-sep,Limnodrilus hoffmeisteri,1
invPPfor-SL12-036-sep,Limnodrilus hoffmeisteri,5
invPPfor-SL12-042-sep,Limnodrilus hoffmeisteri,2
invPPfor-SL12-043-sep,Limnodrilus hoffmeisteri,19
invPPfor-SL12-046-sep,Limnodrilus hoffmeisteri,9
invPPfor-SL12-047-sep,Limnodrilus hoffmeisteri,4
invPPfor-SL12-049-sep,Limnodrilus hoffmeisteri,3
invPPfor-SL12-052-sep,Limnodrilus hoffmeisteri,9
invPPfor-SL12-056-sep,Limnodrilus hoffmeisteri,3
invPPfor-SL12-057-sep,Limnodrilus hoffmeisteri,4
invPPfor-SL12-060-sep,Limnodrilus hoffmeisteri,1
invPPfor-SL12-062-sep,Limnodrilus hoffmeisteri,4
invPPfor-SL12-066-sep,Limnodrilus hoffmeisteri,18
invSWfor-SL12-096-sep,Limnodrilus hoffmeisteri,1
invSWfor-SL12-053-sep,Limnophyes,1
invSWfor-SL12-096-sep,Liodessus flavicollis,16
invSWfor-SL12-978-sep,Liodessus flavicollis,1
invPPfor-SL12-060-sep,Lumbricina,1
invPPfor-SL12-007-sep,Lumbriculidae,7
invSWfor-SL12-053-sep,Lumbriculidae,2
invSWfor-SL12-121-sep,Lymnaea reflexa,1
invSWfor-SL12-018-sep,Lymnaeidae,1
invSWfor-SL12-053-sep,Lymnaeidae,52
invSWfor-SL12-096-sep,Lymnaeidae,18
invSWfor-SL12-130-sep,Lymnaeidae,12
invSWfor-SL12-191-sep,Lymnaeidae,1
invHDfor-SL12-060-sep,MacCaffertium,1
invHDfor-SL12-023-sep,Maccaffertium terminatum,1
invHDfor-SL12-017-sep,Macronychus glabratus,1
invPPfor-SL12-002-sep,Manayunkia speciosa,53
invPPfor-SL12-003-sep,Manayunkia speciosa,1
invPPfor-SL12-004-sep,Manayunkia speciosa,87
invPPfor-SL12-006-sep,Manayunkia speciosa,3
invPPfor-SL12-007-sep,Manayunkia speciosa,1
invPPfor-SL12-008-sep,Manayunkia speciosa,5
invPPfor-SL12-009-sep,Manayunkia speciosa,7
invPPfor-SL12-012-sep,Manayunkia speciosa,1
invPPfor-SL12-015-sep,Manayunkia speciosa,6
invPPfor-SL12-016-sep,Manayunkia speciosa,22
invPPfor-SL12-018-sep,Manayunkia speciosa,5
invPPfor-SL12-019-sep,Manayunkia speciosa,40
invPPfor-SL12-020-sep,Manayunkia speciosa,2
invPPfor-SL12-023-sep,Manayunkia speciosa,48
invPPfor-SL12-024-sep,Manayunkia speciosa,3
invPPfor-SL12-025-sep,Manayunkia speciosa,15
invPPfor-SL12-029-sep,Manayunkia speciosa,2
invPPfor-SL12-031-sep,Manayunkia speciosa,1
invPPfor-SL12-034-sep,Manayunkia speciosa,10
invPPfor-SL12-040-sep,Manayunkia speciosa,3
invPPfor-SL12-041-sep,Manayunkia speciosa,10
invPPfor-SL12-042-sep,Manayunkia speciosa,1
invPPfor-SL12-043-sep,Manayunkia speciosa,3
invPPfor-SL12-045-sep,Manayunkia speciosa,5
invPPfor-SL12-047-sep,Manayunkia speciosa,1
invPPfor-SL12-049-sep,Manayunkia speciosa,1
invPPfor-SL12-051-sep,Manayunkia speciosa,5
invPPfor-SL12-052-sep,Manayunkia speciosa,7
invPPfor-SL12-053-sep,Manayunkia speciosa,1
invPPfor-SL12-054-sep,Manayunkia speciosa,2
invPPfor-SL12-056-sep,Manayunkia speciosa,88
invPPfor-SL12-059-sep,Manayunkia speciosa,3
invPPfor-SL12-061-sep,Manayunkia speciosa,7
invPPfor-SL12-062-sep,Manayunkia speciosa,3
invPPfor-SL12-063-sep,Manayunkia speciosa,1
invPPfor-SL12-070-sep,Manayunkia speciosa,1
invPPfor-SL12-073-sep,Manayunkia speciosa,1
invSWfor-SL12-011-sep,Manayunkia speciosa,5
invSWfor-SL12-012-sep,Manayunkia speciosa,1
invSWfor-SL12-292-sep,Manayunkia speciosa,1
invSWfor-SL12-012-sep,Mesovelia mulsanti,2
invSWfor-SL12-018-sep,Mesovelia mulsanti,1
invSWfor-SL12-053-sep,Mesovelia mulsanti,7
invSWfor-SL12-060-sep,Mesovelia mulsanti,7
invSWfor-SL12-096-sep,Mesovelia mulsanti,5
invSWfor-SL12-121-sep,Mesovelia mulsanti,1
invSWfor-SL12-444-sep,Mesovelia mulsanti,14
invSWfor-SL12-445-sep,Mesovelia mulsanti,17
invSWfor-SL12-121-sep,Micropsectra,2
invHDfor-SL12-021-sep,Microtendipes pedellus group,1
invSWfor-SL12-096-sep,Microtendipes pedellus group,5
invSWfor-SL12-101-sep,Microtendipes pedellus group,3
invSWfor-SL12-191-sep,Microtendipes pedellus group,2
invSWfor-SL12-096-sep,Microvelia pulchella,25
invSWfor-SL12-121-sep,Microvelia pulchella,1
invPPfor-SL12-004-sep,Mideopsis,1
invPPfor-SL12-014-sep,Mideopsis,2
invPPfor-SL12-017-sep,Mideopsis,1
invSWfor-SL12-101-sep,Mideopsis,1
invSWfor-SL12-191-sep,Mideopsis,1
invSWfor-SL12-978-sep,Mideopsis,3
invSWfor-SL12-101-sep,Muscidae,1
invSWfor-SL12-121-sep,Muscidae,2
invSWfor-SL12-444-sep,Muscidae,1
invPPfor-SL12-030-sep,Musculium,2
invPPfor-SL12-006-sep,Mystacides,2
invSWfor-SL12-444-sep,Mystacides interjectus,1
invPPfor-SL12-012-sep,Naididae,1
invHDfor-SL12-007-sep,Naidinae,22
invHDfor-SL12-008-sep,Naidinae,7
invHDfor-SL12-010-sep,Naidinae,12
invHDfor-SL12-011-sep,Naidinae,4
invHDfor-SL12-014-sep,Naidinae,5
invHDfor-SL12-017-sep,Naidinae,5
invHDfor-SL12-018-sep,Naidinae,4
invHDfor-SL12-021-sep,Naidinae,12
invHDfor-SL12-022-sep,Naidinae,4
invHDfor-SL12-023-sep,Naidinae,4
invHDfor-SL12-030-sep,Naidinae,14
invHDfor-SL12-031-sep,Naidinae,8
invHDfor-SL12-033-sep,Naidinae,10
invHDfor-SL12-034-sep,Naidinae,16
invHDfor-SL12-044-sep,Naidinae,8
invHDfor-SL12-053-sep,Naidinae,6
invHDfor-SL12-057-sep,Naidinae,12
invHDfor-SL12-060-sep,Naidinae,16
invPPfor-SL12-012-sep,Naidinae,2
invSWfor-SL12-011-sep,Naidinae,1
invSWfor-SL12-012-sep,Naidinae,1
invSWfor-SL12-053-sep,Naidinae,1149
invSWfor-SL12-060-sep,Naidinae,33
invSWfor-SL12-096-sep,Naidinae,52
invSWfor-SL12-101-sep,Naidinae,9
invSWfor-SL12-121-sep,Naidinae,1450
invSWfor-SL12-130-sep,Naidinae,6
invSWfor-SL12-191-sep,Naidinae,14
invSWfor-SL12-445-sep,Naidinae,1
invSWfor-SL12-557-sep,Naidinae,5
invSWfor-SL12-978-sep,Naidinae,4
invSWfor-SL12-445-sep,Naidinae W/O proboscis,54
invSWfor-SL12-096-sep,Naidinae with proboscis,475
invSWfor-SL12-101-sep,Naidinae with proboscis,426
invSWfor-SL12-130-sep,Naidinae with proboscis,403
invSWfor-SL12-191-sep,Naidinae with proboscis,90
invSWfor-SL12-445-sep,Naidinae with proboscis,647
invSWfor-SL12-978-sep,Naidinae with proboscis,183
invHDfor-SL12-007-sep,Nais,25
invHDfor-SL12-008-sep,Nais,12
invHDfor-SL12-010-sep,Nais,7
invHDfor-SL12-011-sep,Nais,9
invHDfor-SL12-014-sep,Nais,5
invHDfor-SL12-017-sep,Nais,8
invHDfor-SL12-018-sep,Nais,13
invHDfor-SL12-021-sep,Nais,4
invHDfor-SL12-022-sep,Nais,2
invHDfor-SL12-023-sep,Nais,18
invHDfor-SL12-030-sep,Nais,5
invHDfor-SL12-034-sep,Nais,1
invHDfor-SL12-044-sep,Nais,6
invHDfor-SL12-057-sep,Nais,15
invHDfor-SL12-060-sep,Nais,4
invSWfor-SL12-012-sep,Nais,3
invSWfor-SL12-053-sep,Nais,36
invSWfor-SL12-096-sep,Nais,3
invSWfor-SL12-121-sep,Nais,21
invSWfor-SL12-130-sep,Nais,28
invSWfor-SL12-191-sep,Nais,4
invSWfor-SL12-557-sep,Nais,3
invHDfor-SL12-008-sep,Nais barbata,1
invHDfor-SL12-010-sep,Nais barbata,1
invHDfor-SL12-011-sep,Nais barbata,6
invHDfor-SL12-014-sep,Nais barbata,9
invHDfor-SL12-017-sep,Nais barbata,17
invHDfor-SL12-018-sep,Nais barbata,8
invHDfor-SL12-021-sep,Nais barbata,6
invHDfor-SL12-022-sep,Nais barbata,8
invHDfor-SL12-023-sep,Nais barbata,1
invHDfor-SL12-030-sep,Nais barbata,66
invHDfor-SL12-031-sep,Nais barbata,13
invHDfor-SL12-033-sep,Nais barbata,4
invHDfor-SL12-034-sep,Nais barbata,7
invHDfor-SL12-044-sep,Nais barbata,2
invHDfor-SL12-053-sep,Nais barbata,1
invHDfor-SL12-057-sep,Nais barbata,2
invHDfor-SL12-034-sep,Nais behningi,2
invHDfor-SL12-008-sep,Nais bretscheri,2
invHDfor-SL12-014-sep,Nais bretscheri,1
invHDfor-SL12-021-sep,Nais bretscheri,1
invHDfor-SL12-030-sep,Nais bretscheri,1
invHDfor-SL12-031-sep,Nais bretscheri,10
invHDfor-SL12-044-sep,Nais bretscheri,3
invHDfor-SL12-057-sep,Nais bretscheri,2
invSWfor-SL12-130-sep,Nais bretscheri,1
invSWfor-SL12-191-sep,Nais bretscheri,1
invHDfor-SL12-008-sep,Nais communis,1
invHDfor-SL12-031-sep,Nais communis,1
invSWfor-SL12-011-sep,Nais communis,1
invSWfor-SL12-121-sep,Nais communis,1
invHDfor-SL12-057-sep,Nais elinguis,1
invSWfor-SL12-053-sep,Nais elinguis,5
invSWfor-SL12-191-sep,Nais elinguis,5
invHDfor-SL12-034-sep,Nais pseudobtusa,1
invHDfor-SL12-057-sep,Nais pseudobtusa,2
invHDfor-SL12-007-sep,Nais simplex,8
invHDfor-SL12-008-sep,Nais simplex,7
invHDfor-SL12-010-sep,Nais simplex,1
invHDfor-SL12-011-sep,Nais simplex,2
invHDfor-SL12-017-sep,Nais simplex,2
invHDfor-SL12-018-sep,Nais simplex,7
invHDfor-SL12-030-sep,Nais simplex,3
invHDfor-SL12-034-sep,Nais simplex,2
invHDfor-SL12-053-sep,Nais simplex,2
invHDfor-SL12-057-sep,Nais simplex,2
invHDfor-SL12-060-sep,Nais simplex,15
invSWfor-SL12-063-sep,Nais simplex,1
invSWfor-SL12-101-sep,Nais simplex,1
invSWfor-SL12-121-sep,Nais simplex,2
invSWfor-SL12-130-sep,Nais simplex,10
invSWfor-SL12-191-sep,Nais simplex,2
invHDfor-SL12-007-sep,Nais variabilis,129
invHDfor-SL12-008-sep,Nais variabilis,56
invHDfor-SL12-010-sep,Nais variabilis,109
invHDfor-SL12-011-sep,Nais variabilis,29
invHDfor-SL12-014-sep,Nais variabilis,13
invHDfor-SL12-017-sep,Nais variabilis,21
invHDfor-SL12-018-sep,Nais variabilis,53
invHDfor-SL12-021-sep,Nais variabilis,34
invHDfor-SL12-022-sep,Nais variabilis,12
invHDfor-SL12-023-sep,Nais variabilis,47
invHDfor-SL12-030-sep,Nais variabilis,72
invHDfor-SL12-031-sep,Nais variabilis,186
invHDfor-SL12-033-sep,Nais variabilis,18
invHDfor-SL12-034-sep,Nais variabilis,56
invHDfor-SL12-044-sep,Nais variabilis,47
invHDfor-SL12-053-sep,Nais variabilis,15
invHDfor-SL12-057-sep,Nais variabilis,78
invHDfor-SL12-060-sep,Nais variabilis,52
invPPfor-SL12-018-sep,Nais variabilis,1
invPPfor-SL12-050-sep,Nais variabilis,3
invPPfor-SL12-057-sep,Nais variabilis,5
invSWfor-SL12-011-sep,Nais variabilis,7
invSWfor-SL12-012-sep,Nais variabilis,8
invSWfor-SL12-053-sep,Nais variabilis,55
invSWfor-SL12-060-sep,Nais variabilis,1
invSWfor-SL12-096-sep,Nais variabilis,26
invSWfor-SL12-101-sep,Nais variabilis,17
invSWfor-SL12-121-sep,Nais variabilis,68
invSWfor-SL12-130-sep,Nais variabilis,100
invSWfor-SL12-191-sep,Nais variabilis,10
invSWfor-SL12-292-sep,Nais variabilis,1
invSWfor-SL12-444-sep,Nais variabilis,10
invSWfor-SL12-445-sep,Nais variabilis,11
invSWfor-SL12-557-sep,Nais variabilis,52
invSWfor-SL12-978-sep,Nais variabilis,14
invHDfor-SL12-021-sep,Nais/Dero,24
invHDfor-SL12-033-sep,Nais/Dero,23
invHDfor-SL12-011-sep,Nanocladius,1
invHDfor-SL12-030-sep,Nanocladius,1
invHDfor-SL12-031-sep,Nanocladius,1
invHDfor-SL12-034-sep,Nanocladius,1
invHDfor-SL12-057-sep,Nanocladius,3
invSWfor-SL12-101-sep,Nanocladius balticus group,1
invHDfor-SL12-017-sep,Nematoda,1
invPPfor-SL12-002-sep,Nematoda,35
invPPfor-SL12-004-sep,Nematoda,52
invPPfor-SL12-005-sep,Nematoda,7
invPPfor-SL12-006-sep,Nematoda,44
invPPfor-SL12-008-sep,Nematoda,3
invPPfor-SL12-009-sep,Nematoda,21
invPPfor-SL12-010-sep,Nematoda,3
invPPfor-SL12-011-sep,Nematoda,13
invPPfor-SL12-012-sep,Nematoda,57
invPPfor-SL12-013-sep,Nematoda,26
invPPfor-SL12-014-sep,Nematoda,333
invPPfor-SL12-015-sep,Nematoda,34
invPPfor-SL12-016-sep,Nematoda,18
invPPfor-SL12-017-sep,Nematoda,8
invPPfor-SL12-018-sep,Nematoda,23
invPPfor-SL12-019-sep,Nematoda,6
invPPfor-SL12-020-sep,Nematoda,3
invPPfor-SL12-022-sep,Nematoda,7
invPPfor-SL12-023-sep,Nematoda,23
invPPfor-SL12-024-sep,Nematoda,6
invPPfor-SL12-025-sep,Nematoda,6
invPPfor-SL12-026-sep,Nematoda,28
invPPfor-SL12-030-sep,Nematoda,5
invPPfor-SL12-031-sep,Nematoda,6
invPPfor-SL12-032-sep,Nematoda,9
invPPfor-SL12-033-sep,Nematoda,19
invPPfor-SL12-034-sep,Nematoda,2
invPPfor-SL12-035-sep,Nematoda,4
invPPfor-SL12-036-sep,Nematoda,47
invPPfor-SL12-039-sep,Nematoda,25
invPPfor-SL12-041-sep,Nematoda,2
invPPfor-SL12-042-sep,Nematoda,6
invPPfor-SL12-043-sep,Nematoda,42
invPPfor-SL12-044-sep,Nematoda,38
invPPfor-SL12-046-sep,Nematoda,34
invPPfor-SL12-047-sep,Nematoda,9
invPPfor-SL12-048-sep,Nematoda,35
invPPfor-SL12-049-sep,Nematoda,7
invPPfor-SL12-050-sep,Nematoda,1
invPPfor-SL12-051-sep,Nematoda,5
invPPfor-SL12-052-sep,Nematoda,8
invPPfor-SL12-054-sep,Nematoda,1
invPPfor-SL12-056-sep,Nematoda,38
invPPfor-SL12-059-sep,Nematoda,12
invPPfor-SL12-060-sep,Nematoda,21
invPPfor-SL12-061-sep,Nematoda,2
invPPfor-SL12-062-sep,Nematoda,8
invPPfor-SL12-066-sep,Nematoda,48
invPPfor-SL12-070-sep,Nematoda,33
invPPfor-SL12-073-sep,Nematoda,5
invSWfor-SL12-011-sep,Nematoda,8
invSWfor-SL12-012-sep,Nematoda,7
invSWfor-SL12-053-sep,Nematoda,30
invSWfor-SL12-063-sep,Nematoda,1
invSWfor-SL12-101-sep,Nematoda,3
invSWfor-SL12-292-sep,Nematoda,6
invSWfor-SL12-557-sep,Nematoda,2
invSWfor-SL12-012-sep,Neoplea striola,22
invSWfor-SL12-018-sep,Neoplea striola,5
invSWfor-SL12-060-sep,Neoplea striola,21
invSWfor-SL12-096-sep,Neoplea striola,24
invSWfor-SL12-101-sep,Neoplea striola,5
invSWfor-SL12-121-sep,Neoplea striola,14
invSWfor-SL12-191-sep,Neoplea striola,44
invSWfor-SL12-444-sep,Neoplea striola,3
invSWfor-SL12-445-sep,Neoplea striola,148
invSWfor-SL12-557-sep,Neoplea striola,1
invSWfor-SL12-978-sep,Neoplea striola,3
invPPfor-SL12-006-sep,Nephelopsis obscura,1
invPPfor-SL12-012-sep,Neumania,1
invSWfor-SL12-096-sep,Neumania,7
invSWfor-SL12-101-sep,Neumania,1
invSWfor-SL12-121-sep,Neumania,3
invHDfor-SL12-007-sep,Neureclipsis,4
invHDfor-SL12-010-sep,Neureclipsis,4
invHDfor-SL12-011-sep,Neureclipsis,3
invHDfor-SL12-018-sep,Neureclipsis,12
invHDfor-SL12-023-sep,Neureclipsis,9
invHDfor-SL12-033-sep,Neureclipsis,2
invHDfor-SL12-044-sep,Neureclipsis,2
invHDfor-SL12-053-sep,Neureclipsis,4
invHDfor-SL12-060-sep,Neureclipsis,11
invSWfor-SL12-130-sep,Neureclipsis bimaculata,8
invPPfor-SL12-033-sep,Noctuidae,1
invSWfor-SL12-060-sep,Notonecta lunata,2
invSWfor-SL12-096-sep,Notonecta lunata,2
invSWfor-SL12-101-sep,Notonecta lunata,1
invSWfor-SL12-121-sep,Notonecta lunata,3
invSWfor-SL12-191-sep,Notonecta lunata,3
invSWfor-SL12-445-sep,Notonecta lunata,2
invSWfor-SL12-101-sep,Notonecta undulata,1
invSWfor-SL12-121-sep,Notonecta undulata,8
invSWfor-SL12-191-sep,Notonecta undulata,2
invSWfor-SL12-121-sep,Notonectidae,3
invSWfor-SL12-096-sep,Odontomyia/Hedriodiscus,2
invSWfor-SL12-191-sep,Odontomyia/Hedriodiscus,1
invHDfor-SL12-017-sep,Oecetis,2
invHDfor-SL12-033-sep,Oecetis,1
invPPfor-SL12-001-sep,Oecetis,2
invPPfor-SL12-003-sep,Oecetis,1
invPPfor-SL12-006-sep,Oecetis,2
invPPfor-SL12-008-sep,Oecetis,1
invPPfor-SL12-009-sep,Oecetis,2
invPPfor-SL12-010-sep,Oecetis,2
invPPfor-SL12-014-sep,Oecetis,14
invPPfor-SL12-015-sep,Oecetis,7
invPPfor-SL12-017-sep,Oecetis,1
invPPfor-SL12-018-sep,Oecetis,1
invPPfor-SL12-019-sep,Oecetis,1
invPPfor-SL12-020-sep,Oecetis,1
invPPfor-SL12-023-sep,Oecetis,4
invPPfor-SL12-025-sep,Oecetis,3
invPPfor-SL12-029-sep,Oecetis,1
invPPfor-SL12-030-sep,Oecetis,4
invPPfor-SL12-033-sep,Oecetis,2
invPPfor-SL12-042-sep,Oecetis,1
invPPfor-SL12-043-sep,Oecetis,3
invPPfor-SL12-044-sep,Oecetis,1
invPPfor-SL12-048-sep,Oecetis,1
invPPfor-SL12-049-sep,Oecetis,1
invPPfor-SL12-054-sep,Oecetis,2
invPPfor-SL12-056-sep,Oecetis,2
invPPfor-SL12-059-sep,Oecetis,1
invPPfor-SL12-060-sep,Oecetis,1
invPPfor-SL12-061-sep,Oecetis,1
invPPfor-SL12-062-sep,Oecetis,3
invSWfor-SL12-011-sep,Oecetis,1
invSWfor-SL12-018-sep,Oecetis,1
invSWfor-SL12-053-sep,Oecetis,24
invSWfor-SL12-101-sep,Oecetis,1
invSWfor-SL12-121-sep,Oecetis,14
invSWfor-SL12-130-sep,Oecetis,2
invSWfor-SL12-292-sep,Oecetis,2
invSWfor-SL12-978-sep,Oecetis,1
invSWfor-SL12-012-sep,Oecetis cinerascens,1
invSWfor-SL12-121-sep,Oecetis cinerascens,4
invSWfor-SL12-130-sep,Oecetis cinerascens,1
invSWfor-SL12-191-sep,Oecetis cinerascens,33
invSWfor-SL12-444-sep,Oecetis cinerascens,19
invSWfor-SL12-445-sep,Oecetis cinerascens,6
invSWfor-SL12-096-sep,Oecetis inconspicua complex sp. A,2
invSWfor-SL12-101-sep,Oecetis inconspicua complex sp. A,5
invSWfor-SL12-191-sep,Oecetis inconspicua complex sp. A,4
invSWfor-SL12-978-sep,Oecetis inconspicua complex sp. A,5
invSWfor-SL12-096-sep,Oecetis inconspicua complex sp. E,5
invSWfor-SL12-191-sep,Oecetis inconspicua complex sp. E,7
invSWfor-SL12-096-sep,Oecetis nocturna,2
invSWfor-SL12-096-sep,Oecetis persimilis,5
invPPfor-SL12-002-sep,Oligochaeta,33
invPPfor-SL12-007-sep,Oligochaeta,1
invPPfor-SL12-009-sep,Oligochaeta,2
invPPfor-SL12-013-sep,Oligochaeta,7
invPPfor-SL12-016-sep,Oligochaeta,3
invPPfor-SL12-030-sep,Oligochaeta,1
invPPfor-SL12-035-sep,Oligochaeta,1
invPPfor-SL12-042-sep,Oligochaeta,6
invPPfor-SL12-045-sep,Oligochaeta,1
invPPfor-SL12-046-sep,Oligochaeta,3
invPPfor-SL12-052-sep,Oligochaeta,4
invPPfor-SL12-056-sep,Oligochaeta,2
invPPfor-SL12-059-sep,Oligochaeta,1
invPPfor-SL12-062-sep,Oligochaeta,2
invPPfor-SL12-066-sep,Oligochaeta,12
invSWfor-SL12-011-sep,Oligochaeta,38
invSWfor-SL12-053-sep,Oligochaeta,1654
invSWfor-SL12-060-sep,Oligochaeta,13
