InvEventFK,InvName,InvCount
invSWfor-SL12-096-sep,Oligochaeta,375
invSWfor-SL12-101-sep,Oligochaeta,174
invSWfor-SL12-121-sep,Oligochaeta,2282
invSWfor-SL12-130-sep,Oligochaeta,614
invSWfor-SL12-191-sep,Oligochaeta,268
invSWfor-SL12-978-sep,Oligochaeta,87
invSWfor-SL12-053-sep,Ophidonais serpentina,1
invSWfor-SL12-096-sep,Ophidonais serpentina,1
invSWfor-SL12-121-sep,Ophidonais serpentina,186
invHDfor-SL12-008-sep,Orthocladiinae,2
invHDfor-SL12-014-sep,Orthocladiinae,1
invHDfor-SL12-017-sep,Orthocladiinae,7
invHDfor-SL12-022-sep,Orthocladiinae,1
invHDfor-SL12-023-sep,Orthocladiinae,2
invHDfor-SL12-031-sep,Orthocladiinae,1
invHDfor-SL12-033-sep,Orthocladiinae,1
invHDfor-SL12-057-sep,Orthocladiinae,1
invHDfor-SL12-060-sep,Orthocladiinae,2
invSWfor-SL12-011-sep,Orthocladiinae,232
invSWfor-SL12-053-sep,Orthocladiinae,106
invSWfor-SL12-060-sep,Orthocladiinae,132
invSWfor-SL12-096-sep,Orthocladiinae,106
invSWfor-SL12-101-sep,Orthocladiinae,260
invSWfor-SL12-130-sep,Orthocladiinae,48
invSWfor-SL12-191-sep,Orthocladiinae,68
invSWfor-SL12-444-sep,Orthocladiinae,1
invSWfor-SL12-445-sep,Orthocladiinae,20
invSWfor-SL12-978-sep,Orthocladiinae,864
invPPfor-SL12-017-sep,Orthocladiinae sp. C,1
invPPfor-SL12-041-sep,Orthocladiinae sp. C,1
invHDfor-SL12-030-sep,Orthocladius,1
invSWfor-SL12-012-sep,Orthocladius,1
invSWfor-SL12-012-sep,Orthotrichia,1
invSWfor-SL12-096-sep,Orthotrichia,8
invSWfor-SL12-121-sep,Orthotrichia,5
invSWfor-SL12-978-sep,Orthotrichia,191
invSWfor-SL12-101-sep,Oxus,2
invSWfor-SL12-121-sep,Oxus,4
invSWfor-SL12-012-sep,Oxyethira,1
invSWfor-SL12-053-sep,Oxyethira,3
invSWfor-SL12-096-sep,Oxyethira,136
invSWfor-SL12-101-sep,Oxyethira,2
invSWfor-SL12-121-sep,Oxyethira,1
invSWfor-SL12-191-sep,Oxyethira,14
invSWfor-SL12-445-sep,Oxyethira,10
invSWfor-SL12-978-sep,Oxyethira,7
invPPfor-SL12-004-sep,Pagastiella,1
invPPfor-SL12-017-sep,Pagastiella,1
invPPfor-SL12-052-sep,Pagastiella,1
invPPfor-SL12-062-sep,Pagastiella,1
invSWfor-SL12-292-sep,Pagastiella,1
invSWfor-SL12-018-sep,Palmacorixa buenoi,6
invSWfor-SL12-444-sep,Palmacorixa buenoi,4
invSWfor-SL12-130-sep,Palmacorixa nana,3
invHDfor-SL12-011-sep,Parachironomus,1
invHDfor-SL12-030-sep,Parachironomus,2
invSWfor-SL12-053-sep,Parachironomus,2
invHDfor-SL12-007-sep,Parachironomus tenuicaudatus complex,1
invHDfor-SL12-008-sep,Parachironomus tenuicaudatus complex,1
invHDfor-SL12-010-sep,Parachironomus tenuicaudatus complex,3
invHDfor-SL12-011-sep,Parachironomus tenuicaudatus complex,5
invHDfor-SL12-014-sep,Parachironomus tenuicaudatus complex,14
invHDfor-SL12-017-sep,Parachironomus tenuicaudatus complex,6
invHDfor-SL12-018-sep,Parachironomus tenuicaudatus complex,1
invHDfor-SL12-021-sep,Parachironomus tenuicaudatus complex,6
invHDfor-SL12-022-sep,Parachironomus tenuicaudatus complex,4
invHDfor-SL12-023-sep,Parachironomus tenuicaudatus complex,1
invHDfor-SL12-030-sep,Parachironomus tenuicaudatus complex,8
invHDfor-SL12-031-sep,Parachironomus tenuicaudatus complex,6
invHDfor-SL12-033-sep,Parachironomus tenuicaudatus complex,3
invHDfor-SL12-034-sep,Parachironomus tenuicaudatus complex,11
invHDfor-SL12-044-sep,Parachironomus tenuicaudatus complex,2
invHDfor-SL12-053-sep,Parachironomus tenuicaudatus complex,4
invHDfor-SL12-057-sep,Parachironomus tenuicaudatus complex,2
invSWfor-SL12-121-sep,Parachironomus tenuicaudatus complex,6
invSWfor-SL12-292-sep,Parachironomus tenuicaudatus complex,1
invSWfor-SL12-444-sep,Parachironomus tenuicaudatus complex,1
invSWfor-SL12-445-sep,Parachironomus tenuicaudatus complex,1
invHDfor-SL12-008-sep,Paracloeodes,1
invHDfor-SL12-008-sep,Parakiefferiella,2
invHDfor-SL12-022-sep,Parakiefferiella,1
invHDfor-SL12-030-sep,Parakiefferiella,2
invHDfor-SL12-033-sep,Parakiefferiella,1
invHDfor-SL12-034-sep,Parakiefferiella,1
invSWfor-SL12-053-sep,Parakiefferiella,1
invSWfor-SL12-292-sep,Parakiefferiella,2
invHDfor-SL12-057-sep,Parametriocnemus,1
invSWfor-SL12-978-sep,Paraponyx,2
invHDfor-SL12-008-sep,Paratanytarsus,2
invHDfor-SL12-017-sep,Paratanytarsus,5
invHDfor-SL12-021-sep,Paratanytarsus,7
invHDfor-SL12-022-sep,Paratanytarsus,2
invHDfor-SL12-031-sep,Paratanytarsus,8
invHDfor-SL12-033-sep,Paratanytarsus,1
invHDfor-SL12-044-sep,Paratanytarsus,40
invHDfor-SL12-057-sep,Paratanytarsus,3
invSWfor-SL12-012-sep,Paratanytarsus,3
invSWfor-SL12-053-sep,Paratanytarsus,2
invSWfor-SL12-096-sep,Paratanytarsus,19
invSWfor-SL12-101-sep,Paratanytarsus,8
invSWfor-SL12-121-sep,Paratanytarsus,197
invSWfor-SL12-191-sep,Paratanytarsus,3
invSWfor-SL12-292-sep,Paratanytarsus,1
invSWfor-SL12-445-sep,Paratanytarsus,3
invSWfor-SL12-557-sep,Paratanytarsus,3
invSWfor-SL12-978-sep,Paratanytarsus,4
invSWfor-SL12-011-sep,Peltodytes edentulus,1
invSWfor-SL12-012-sep,Peltodytes edentulus,3
invSWfor-SL12-053-sep,Peltodytes edentulus,1
invSWfor-SL12-096-sep,Peltodytes edentulus,10
invSWfor-SL12-101-sep,Peltodytes edentulus,1
invSWfor-SL12-121-sep,Peltodytes edentulus,22
invSWfor-SL12-191-sep,Peltodytes edentulus,3
invSWfor-SL12-012-sep,Peltodytes tortulosus,1
invSWfor-SL12-130-sep,Perlodidae,1
invPPfor-SL12-044-sep,Phaenopsectra,1
invHDfor-SL12-011-sep,Phaenopsectra punctipes group,1
invHDfor-SL12-053-sep,Phaenopsectra punctipes group,1
invPPfor-SL12-024-sep,Phaenopsectra/Tribelos,1
invSWfor-SL12-096-sep,Phryganea,17
invSWfor-SL12-101-sep,Phryganea,3
invSWfor-SL12-130-sep,Phryganea,1
invSWfor-SL12-191-sep,Phryganea,3
invSWfor-SL12-121-sep,Phryganeidae,3
invPPfor-SL12-001-sep,Phylocentropus,4
invPPfor-SL12-004-sep,Phylocentropus,3
invPPfor-SL12-013-sep,Phylocentropus,9
invPPfor-SL12-014-sep,Phylocentropus,4
invPPfor-SL12-018-sep,Phylocentropus,2
invPPfor-SL12-020-sep,Phylocentropus,3
invPPfor-SL12-023-sep,Phylocentropus,1
invPPfor-SL12-024-sep,Phylocentropus,6
invPPfor-SL12-030-sep,Phylocentropus,3
invPPfor-SL12-040-sep,Phylocentropus,7
invPPfor-SL12-041-sep,Phylocentropus,1
invPPfor-SL12-044-sep,Phylocentropus,1
invPPfor-SL12-048-sep,Phylocentropus,1
invPPfor-SL12-049-sep,Phylocentropus,1
invPPfor-SL12-052-sep,Phylocentropus,1
invPPfor-SL12-059-sep,Phylocentropus,1
invPPfor-SL12-066-sep,Phylocentropus,2
invPPfor-SL12-070-sep,Phylocentropus,1
invSWfor-SL12-121-sep,Phylocentropus,1
invSWfor-SL12-978-sep,Phylocentropus,1
invHDfor-SL12-018-sep,Physa,10
invSWfor-SL12-012-sep,Physa,23
invSWfor-SL12-018-sep,Physa,289
invSWfor-SL12-053-sep,Physa,57
invSWfor-SL12-096-sep,Physa,158
invSWfor-SL12-101-sep,Physa,8
invSWfor-SL12-121-sep,Physa,461
invSWfor-SL12-130-sep,Physa,14
invSWfor-SL12-191-sep,Physa,73
invSWfor-SL12-444-sep,Physa,19
invSWfor-SL12-445-sep,Physa,3
invSWfor-SL12-557-sep,Physa,1
invSWfor-SL12-978-sep,Physa,6
invPPfor-SL12-023-sep,Piguetiella blanci,1
invPPfor-SL12-060-sep,Piguetiella michiganensis,1
invSWfor-SL12-012-sep,Piona,4
invSWfor-SL12-053-sep,Piona,4
invSWfor-SL12-096-sep,Piona,5
invSWfor-SL12-101-sep,Piona,2
invSWfor-SL12-121-sep,Piona,43
invSWfor-SL12-292-sep,Piona,1
invSWfor-SL12-978-sep,Piona,1
invPPfor-SL12-001-sep,Pisidiidae,8
invPPfor-SL12-002-sep,Pisidiidae,47
invPPfor-SL12-004-sep,Pisidiidae,12
invPPfor-SL12-007-sep,Pisidiidae,15
invPPfor-SL12-010-sep,Pisidiidae,8
invPPfor-SL12-014-sep,Pisidiidae,6
invPPfor-SL12-022-sep,Pisidiidae,2
invPPfor-SL12-039-sep,Pisidiidae,2
invPPfor-SL12-044-sep,Pisidiidae,1
invPPfor-SL12-045-sep,Pisidiidae,1
invPPfor-SL12-054-sep,Pisidiidae,4
invPPfor-SL12-061-sep,Pisidiidae,1
invSWfor-SL12-011-sep,Pisidiidae,4
invSWfor-SL12-012-sep,Pisidiidae,5
invSWfor-SL12-053-sep,Pisidiidae,44
invSWfor-SL12-121-sep,Pisidiidae,19
invSWfor-SL12-292-sep,Pisidiidae,11
invSWfor-SL12-978-sep,Pisidiidae,3
invPPfor-SL12-005-sep,Pisidium,62
invPPfor-SL12-006-sep,Pisidium,329
invPPfor-SL12-009-sep,Pisidium,12
invPPfor-SL12-011-sep,Pisidium,3
invPPfor-SL12-012-sep,Pisidium,1
invPPfor-SL12-013-sep,Pisidium,29
invPPfor-SL12-015-sep,Pisidium,4
invPPfor-SL12-016-sep,Pisidium,10
invPPfor-SL12-017-sep,Pisidium,4
invPPfor-SL12-019-sep,Pisidium,6
invPPfor-SL12-023-sep,Pisidium,12
invPPfor-SL12-025-sep,Pisidium,13
invPPfor-SL12-026-sep,Pisidium,4
invPPfor-SL12-031-sep,Pisidium,25
invPPfor-SL12-035-sep,Pisidium,1
invPPfor-SL12-036-sep,Pisidium,33
invPPfor-SL12-042-sep,Pisidium,17
invPPfor-SL12-046-sep,Pisidium,21
invPPfor-SL12-047-sep,Pisidium,22
invPPfor-SL12-051-sep,Pisidium,13
invPPfor-SL12-052-sep,Pisidium,26
invPPfor-SL12-056-sep,Pisidium,35
invPPfor-SL12-059-sep,Pisidium,28
invPPfor-SL12-060-sep,Pisidium,5
invPPfor-SL12-062-sep,Pisidium,6
invPPfor-SL12-066-sep,Pisidium,183
invPPfor-SL12-070-sep,Pisidium,1
invSWfor-SL12-063-sep,Pisidium,27
invSWfor-SL12-096-sep,Pisidium,1
invSWfor-SL12-101-sep,Pisidium,2
invSWfor-SL12-130-sep,Pisidium,3
invSWfor-SL12-191-sep,Pisidium,5
invPPfor-SL12-004-sep,Pisidium amnicum,2
invPPfor-SL12-006-sep,Pisidium amnicum,1
invPPfor-SL12-031-sep,Pisidium amnicum,2
invPPfor-SL12-056-sep,Pisidium amnicum,1
invPPfor-SL12-031-sep,Pisidium casertanum,1
invPPfor-SL12-043-sep,Pisidium casertanum,10
invPPfor-SL12-012-sep,Pisidium compressum,1
invPPfor-SL12-006-sep,Pisidium conventus,8
invPPfor-SL12-043-sep,Pisidium conventus,2
invPPfor-SL12-002-sep,Pisidium henslowanum,5
invPPfor-SL12-004-sep,Pisidium henslowanum,2
invPPfor-SL12-005-sep,Pisidium henslowanum,9
invPPfor-SL12-006-sep,Pisidium henslowanum,42
invPPfor-SL12-025-sep,Pisidium henslowanum,8
invPPfor-SL12-043-sep,Pisidium henslowanum,18
invPPfor-SL12-056-sep,Pisidium henslowanum,5
invPPfor-SL12-035-sep,Pisidium nitidum,1
invPPfor-SL12-006-sep,Pisidium supinum,2
invSWfor-SL12-012-sep,Planorbidae,7
invSWfor-SL12-053-sep,Planorbidae,35
invSWfor-SL12-060-sep,Planorbidae,8
invSWfor-SL12-063-sep,Planorbidae,1
invSWfor-SL12-096-sep,Planorbidae,209
invSWfor-SL12-101-sep,Planorbidae,30
invSWfor-SL12-121-sep,Planorbidae,1471
invSWfor-SL12-130-sep,Planorbidae,6
invSWfor-SL12-191-sep,Planorbidae,101
invSWfor-SL12-978-sep,Planorbidae,37
invSWfor-SL12-121-sep,Planorbula armigera,1
invHDfor-SL12-007-sep,Platyhelminthes,1
invHDfor-SL12-011-sep,Platyhelminthes,2
invHDfor-SL12-021-sep,Platyhelminthes,3
invHDfor-SL12-023-sep,Platyhelminthes,2
invHDfor-SL12-031-sep,Platyhelminthes,5
invPPfor-SL12-004-sep,Platyhelminthes,1
invPPfor-SL12-006-sep,Platyhelminthes,49
invPPfor-SL12-007-sep,Platyhelminthes,3
invPPfor-SL12-014-sep,Platyhelminthes,1
invPPfor-SL12-015-sep,Platyhelminthes,2
invPPfor-SL12-016-sep,Platyhelminthes,8
invPPfor-SL12-018-sep,Platyhelminthes,3
invPPfor-SL12-019-sep,Platyhelminthes,10
invPPfor-SL12-023-sep,Platyhelminthes,2
invPPfor-SL12-025-sep,Platyhelminthes,1
invPPfor-SL12-029-sep,Platyhelminthes,2
invPPfor-SL12-032-sep,Platyhelminthes,1
invPPfor-SL12-036-sep,Platyhelminthes,1
invPPfor-SL12-043-sep,Platyhelminthes,1
invPPfor-SL12-051-sep,Platyhelminthes,3
invPPfor-SL12-052-sep,Platyhelminthes,10
invPPfor-SL12-056-sep,Platyhelminthes,6
invPPfor-SL12-059-sep,Platyhelminthes,1
invPPfor-SL12-066-sep,Platyhelminthes,1
invSWfor-SL12-011-sep,Platyhelminthes,1
invSWfor-SL12-012-sep,Platyhelminthes,21
invSWfor-SL12-018-sep,Platyhelminthes,1
invSWfor-SL12-053-sep,Platyhelminthes,1
invSWfor-SL12-060-sep,Platyhelminthes,12
invSWfor-SL12-096-sep,Platyhelminthes,15
invSWfor-SL12-101-sep,Platyhelminthes,490
invSWfor-SL12-121-sep,Platyhelminthes,162
invSWfor-SL12-130-sep,Platyhelminthes,12
invSWfor-SL12-191-sep,Platyhelminthes,156
invSWfor-SL12-444-sep,Platyhelminthes,42
invSWfor-SL12-445-sep,Platyhelminthes,395
invSWfor-SL12-978-sep,Platyhelminthes,248
invHDfor-SL12-007-sep,Polycentropodidae,1
invHDfor-SL12-008-sep,Polycentropodidae,1
invHDfor-SL12-010-sep,Polycentropodidae,2
invHDfor-SL12-017-sep,Polycentropodidae,2
invHDfor-SL12-018-sep,Polycentropodidae,6
invHDfor-SL12-023-sep,Polycentropodidae,2
invHDfor-SL12-033-sep,Polycentropodidae,1
invSWfor-SL12-101-sep,Polycentropodidae,4
invHDfor-SL12-007-sep,Polycentropus,1
invHDfor-SL12-022-sep,Polycentropus,5
invSWfor-SL12-096-sep,Polycentropus,1
invSWfor-SL12-121-sep,Polycentropus,5
invSWfor-SL12-978-sep,Polycentropus,5
invHDfor-SL12-007-sep,Polypedilum,7
invHDfor-SL12-008-sep,Polypedilum,6
invHDfor-SL12-010-sep,Polypedilum,4
invHDfor-SL12-011-sep,Polypedilum,6
invHDfor-SL12-017-sep,Polypedilum,2
invHDfor-SL12-018-sep,Polypedilum,2
invHDfor-SL12-023-sep,Polypedilum,7
invHDfor-SL12-030-sep,Polypedilum,1
invHDfor-SL12-033-sep,Polypedilum,6
invHDfor-SL12-034-sep,Polypedilum,4
invHDfor-SL12-044-sep,Polypedilum,1
invHDfor-SL12-053-sep,Polypedilum,4
invHDfor-SL12-060-sep,Polypedilum,14
invSWfor-SL12-018-sep,Polypedilum,1
invSWfor-SL12-060-sep,Polypedilum,4
invSWfor-SL12-121-sep,Polypedilum,6
invSWfor-SL12-444-sep,Polypedilum,1
invSWfor-SL12-445-sep,Polypedilum,7
invSWfor-SL12-053-sep,Polypedilum braseniae,1
invSWfor-SL12-060-sep,Polypedilum epleri,1
invHDfor-SL12-057-sep,Polypedilum flavum,1
invPPfor-SL12-026-sep,Polypedilum halterale group,2
invPPfor-SL12-045-sep,Polypedilum halterale group,1
invPPfor-SL12-051-sep,Polypedilum halterale group,1
invPPfor-SL12-057-sep,Polypedilum halterale group,1
invPPfor-SL12-066-sep,Polypedilum halterale group,1
invPPfor-SL12-070-sep,Polypedilum halterale group,2
invHDfor-SL12-007-sep,Polypedilum illinoense group,16
invHDfor-SL12-008-sep,Polypedilum illinoense group,17
invHDfor-SL12-010-sep,Polypedilum illinoense group,11
invHDfor-SL12-011-sep,Polypedilum illinoense group,16
invHDfor-SL12-014-sep,Polypedilum illinoense group,3
invHDfor-SL12-017-sep,Polypedilum illinoense group,17
invHDfor-SL12-018-sep,Polypedilum illinoense group,19
invHDfor-SL12-021-sep,Polypedilum illinoense group,1
invHDfor-SL12-022-sep,Polypedilum illinoense group,3
invHDfor-SL12-023-sep,Polypedilum illinoense group,32
invHDfor-SL12-030-sep,Polypedilum illinoense group,6
invHDfor-SL12-031-sep,Polypedilum illinoense group,3
invHDfor-SL12-033-sep,Polypedilum illinoense group,22
invHDfor-SL12-034-sep,Polypedilum illinoense group,8
invHDfor-SL12-044-sep,Polypedilum illinoense group,7
invHDfor-SL12-053-sep,Polypedilum illinoense group,6
invHDfor-SL12-057-sep,Polypedilum illinoense group,2
invHDfor-SL12-060-sep,Polypedilum illinoense group,51
invSWfor-SL12-011-sep,Polypedilum illinoense group,3
invSWfor-SL12-012-sep,Polypedilum illinoense group,2
invSWfor-SL12-018-sep,Polypedilum illinoense group,4
invSWfor-SL12-101-sep,Polypedilum illinoense group,7
invSWfor-SL12-121-sep,Polypedilum illinoense group,1
invSWfor-SL12-191-sep,Polypedilum illinoense group,1
invSWfor-SL12-444-sep,Polypedilum illinoense group,4
invSWfor-SL12-445-sep,Polypedilum illinoense group,13
invSWfor-SL12-978-sep,Polypedilum illinoense group,3
invPPfor-SL12-045-sep,Polypedilum scalaenum group,1
invPPfor-SL12-066-sep,Polypedilum scalaenum group,1
invPPfor-SL12-070-sep,Polypedilum scalaenum group,1
invSWfor-SL12-096-sep,Polypedilum sordens,1
invSWfor-SL12-444-sep,Polypedilum sordens,1
invPPfor-SL12-002-sep,Potamopyrgus antipodarum,6
invPPfor-SL12-006-sep,Potamopyrgus antipodarum,26
invPPfor-SL12-043-sep,Potamopyrgus antipodarum,36
invPPfor-SL12-056-sep,Potamopyrgus antipodarum,1
invPPfor-SL12-059-sep,Potamopyrgus antipodarum,12
invPPfor-SL12-012-sep,Potamothrix moldaviensis,1
invPPfor-SL12-022-sep,Potamothrix moldaviensis,1
invPPfor-SL12-025-sep,Potamothrix moldaviensis,1
invPPfor-SL12-016-sep,Potamothrix vejdovskyi,5
invPPfor-SL12-025-sep,Potamothrix vejdovskyi,3
invPPfor-SL12-029-sep,Potamothrix vejdovskyi,2
invHDfor-SL12-017-sep,Pristina,1
invHDfor-SL12-018-sep,Pristina,1
invHDfor-SL12-021-sep,Pristina,2
invHDfor-SL12-031-sep,Pristina,7
invSWfor-SL12-053-sep,Pristina,4
invSWfor-SL12-096-sep,Pristina,3
invSWfor-SL12-191-sep,Pristina,1
invHDfor-SL12-030-sep,Pristina jenkinae,1
invSWfor-SL12-191-sep,Pristina leidyi,2
invHDfor-SL12-023-sep,Pristina osborni,1
invPPfor-SL12-001-sep,Probezzia,1
invPPfor-SL12-006-sep,Probezzia,1
invPPfor-SL12-008-sep,Probezzia,1
invPPfor-SL12-018-sep,Probezzia,1
invPPfor-SL12-019-sep,Probezzia,1
invPPfor-SL12-032-sep,Probezzia,1
invPPfor-SL12-036-sep,Probezzia,1
invPPfor-SL12-052-sep,Probezzia,1
invPPfor-SL12-059-sep,Probezzia,1
invSWfor-SL12-191-sep,Probezzia,2
invPPfor-SL12-010-sep,Probythinella lacustris,1
invPPfor-SL12-015-sep,Probythinella lacustris,3
invPPfor-SL12-018-sep,Probythinella lacustris,2
invPPfor-SL12-020-sep,Probythinella lacustris,1
invPPfor-SL12-056-sep,Probythinella lacustris,1
invSWfor-SL12-130-sep,Probythinella lacustris,2
invHDfor-SL12-011-sep,Procladius,1
invPPfor-SL12-002-sep,Procladius,7
invPPfor-SL12-004-sep,Procladius,9
invPPfor-SL12-005-sep,Procladius,2
invPPfor-SL12-006-sep,Procladius,32
invPPfor-SL12-008-sep,Procladius,2
invPPfor-SL12-009-sep,Procladius,5
invPPfor-SL12-010-sep,Procladius,4
invPPfor-SL12-011-sep,Procladius,2
invPPfor-SL12-012-sep,Procladius,13
invPPfor-SL12-013-sep,Procladius,4
invPPfor-SL12-014-sep,Procladius,8
invPPfor-SL12-015-sep,Procladius,6
invPPfor-SL12-016-sep,Procladius,4
invPPfor-SL12-017-sep,Procladius,8
invPPfor-SL12-019-sep,Procladius,5
invPPfor-SL12-020-sep,Procladius,1
invPPfor-SL12-022-sep,Procladius,4
invPPfor-SL12-023-sep,Procladius,1
invPPfor-SL12-024-sep,Procladius,6
invPPfor-SL12-025-sep,Procladius,2
invPPfor-SL12-030-sep,Procladius,3
invPPfor-SL12-031-sep,Procladius,13
invPPfor-SL12-036-sep,Procladius,1
invPPfor-SL12-040-sep,Procladius,8
invPPfor-SL12-042-sep,Procladius,1
invPPfor-SL12-043-sep,Procladius,17
invPPfor-SL12-044-sep,Procladius,6
invPPfor-SL12-047-sep,Procladius,6
invPPfor-SL12-048-sep,Procladius,10
invPPfor-SL12-049-sep,Procladius,3
invPPfor-SL12-051-sep,Procladius,3
invPPfor-SL12-052-sep,Procladius,8
invPPfor-SL12-053-sep,Procladius,1
invPPfor-SL12-056-sep,Procladius,10
invPPfor-SL12-057-sep,Procladius,1
invPPfor-SL12-059-sep,Procladius,3
invPPfor-SL12-060-sep,Procladius,3
invPPfor-SL12-061-sep,Procladius,2
invPPfor-SL12-062-sep,Procladius,11
invPPfor-SL12-066-sep,Procladius,2
invPPfor-SL12-070-sep,Procladius,5
invSWfor-SL12-012-sep,Procladius,14
invSWfor-SL12-053-sep,Procladius,9
invSWfor-SL12-096-sep,Procladius,2
invSWfor-SL12-101-sep,Procladius,6
invSWfor-SL12-121-sep,Procladius,4
invSWfor-SL12-130-sep,Procladius,1
invSWfor-SL12-191-sep,Procladius,7
invSWfor-SL12-292-sep,Procladius,14
invSWfor-SL12-978-sep,Procladius,4
invHDfor-SL12-033-sep,Procloeon,1
invSWfor-SL12-012-sep,Procloeon,7
invSWfor-SL12-018-sep,Procloeon,14
invSWfor-SL12-053-sep,Procloeon,9
invSWfor-SL12-060-sep,Procloeon,14
invSWfor-SL12-101-sep,Procloeon,2
invSWfor-SL12-130-sep,Procloeon,8
invSWfor-SL12-191-sep,Procloeon,2
invSWfor-SL12-978-sep,Procloeon,39
invSWfor-SL12-012-sep,Promenetus exacuous,3
invSWfor-SL12-018-sep,Promenetus exacuous,20
invSWfor-SL12-096-sep,Promenetus exacuous,6
invSWfor-SL12-121-sep,Promenetus exacuous,6
invSWfor-SL12-191-sep,Promenetus exacuous,5
invHDfor-SL12-022-sep,Prostoma,1
invHDfor-SL12-044-sep,Prostoma,1
invPPfor-SL12-006-sep,Prostoma,1
invPPfor-SL12-024-sep,Prostoma,1
invPPfor-SL12-025-sep,Prostoma,1
invSWfor-SL12-978-sep,Prostoma,4
invHDfor-SL12-018-sep,Psectrocladius,1
invSWfor-SL12-053-sep,Psectrocladius,2
invSWfor-SL12-096-sep,Psectrocladius,1
invSWfor-SL12-121-sep,Psectrocladius,1
invSWfor-SL12-096-sep,Pseudochironomus,46
invSWfor-SL12-191-sep,Pseudochironomus,1
invSWfor-SL12-012-sep,Ranatra,4
invSWfor-SL12-096-sep,Ranatra,2
invSWfor-SL12-121-sep,Ranatra,1
invSWfor-SL12-096-sep,Ranatra fusca,2
invSWfor-SL12-101-sep,Ranatra fusca,1
invSWfor-SL12-191-sep,Ranatra fusca,5
invSWfor-SL12-096-sep,Ranatra nigra,2
invSWfor-SL12-101-sep,Ranatra nigra,1
invSWfor-SL12-191-sep,Ranatra nigra,1
invSWfor-SL12-978-sep,Ranatra nigra,5
invHDfor-SL12-008-sep,Rheotanytarsus,5
invHDfor-SL12-014-sep,Rheotanytarsus,294
invHDfor-SL12-017-sep,Rheotanytarsus,6
invHDfor-SL12-018-sep,Rheotanytarsus,1
invHDfor-SL12-021-sep,Rheotanytarsus,1
invHDfor-SL12-022-sep,Rheotanytarsus,617
