"SiteCodeKey","SysCode","InvEventKey","InvYear","InvGear"
"293","CB13-1633","CBay","invPFeth-CB13-1633-aug",2013,"PONARfull"
"294","CB13-1634","CBay","invPFeth-CB13-1634-aug",2013,"PONARfull"
"295","CB13-1637","CBay","invPFeth-CB13-1637-aug",2013,"PONARfull"
"296","CB13-1640","CBay","invPFeth-CB13-1640-aug",2013,"PONARfull"
"297","CB13-1644","CBay","invPFeth-CB13-1644-aug",2013,"PONARfull"
"298","CB13-1649","CBay","invPFeth-CB13-1649-aug",2013,"PONARfull"
"299","CB13-1651","CBay","invPFeth-CB13-1651-aug",2013,"PONARfull"
"300","CB13-1652","CBay","invPFeth-CB13-1652-aug",2013,"PONARfull"
"301","CB13-1656","CBay","invPFeth-CB13-1656-aug",2013,"PONARfull"
"302","CB13-Z1","LSup","invZTeth-CB13-Z1-aug",2013,"zooptow"
"303","CB13-Z2","LSup","invZTeth-CB13-Z2-aug",2013,"zooptow"
"304","CB13-Z3","LSup","invZTeth-CB13-Z3-aug",2013,"zooptow"
"305","CB13-Z4","LSup","invZTeth-CB13-Z4-aug",2013,"zooptow"
"306","CB13-Z5","LSup","invZTeth-CB13-Z5-aug",2013,"zooptow"
"307","IR12-001","IR","invHDfor-IR12-001-aug",2012,"hesterdendy"
"308","IR12-001","IR","invPFfor-IR12-001-aug",2012,"PONARfull"
"309","IR12-001","IR","invPFeth-IR12-001-aug",2012,"PONARfull"
"310","IR12-002","IR","invPFeth-IR12-002-jul",2012,"PONARfull"
"311","IR12-002","IR","invPFfor-IR12-002-aug",2012,"PONARfull"
"312","IR12-002","IR","invRBeth-IR12-002-aug",2012,"rockbag"
"313","IR12-002","IR","invPFeth-IR12-002-aug",2012,"PONARfull"
"314","IR12-002","IR","invPFfor-IR12-002-jul",2012,"PONARfull"
"315","IR12-002","IR","invHDfor-IR12-002-aug",2012,"hesterdendy"
"316","IR12-002","IR","invRBfor-IR12-002-aug",2012,"rockbag"
"317","IR12-002","IR","invHDeth-IR12-002-aug",2012,"hesterdendy"
"318","IR12-003","IR","invHDfor-IR12-003-aug",2012,"hesterdendy"
"319","IR12-003","IR","invLTeth-IR12-003-aug",2012,"lighttrap"
"320","IR12-004","IR","invZTfor-IR12-004-jul",2012,"zooptow"
"321","IR12-004","IR","invHDfor-IR12-004-aug",2012,"hesterdendy"
"322","IR12-004","IR","invZTeth-IR12-004-jul",2012,"zooptow"
"323","IR12-004","IR","invPFeth-IR12-004-aug",2012,"PONARfull"
"324","IR12-004","IR","invPFfor-IR12-004-aug",2012,"PONARfull"
"325","IR12-005","IR","invHDfor-IR12-005-aug",2012,"hesterdendy"
"326","IR12-005","IR","invRBeth-IR12-005-aug",2012,"rockbag"
"327","IR12-005","IR","invHDeth-IR12-005-aug",2012,"hesterdendy"
"328","IR12-005","IR","invPFfor-IR12-005-aug",2012,"PONARfull"
"329","IR12-005","IR","invRBfor-IR12-005-aug",2012,"rockbag"
"330","IR12-005","IR","invPFeth-IR12-005-jul",2012,"PONARfull"
"331","IR12-005","IR","invPFfor-IR12-005-jul",2012,"PONARfull"
"332","IR12-005","IR","invPFeth-IR12-005-aug",2012,"PONARfull"
"333","IR12-006","IR","invRBfor-IR12-006-aug",2012,"rockbag"
"334","IR12-006","IR","invPFfor-IR12-006-aug",2012,"PONARfull"
"335","IR12-006","IR","invPFeth-IR12-006-aug",2012,"PONARfull"
"336","IR12-007","IR","invHDfor-IR12-007-aug",2012,"hesterdendy"
"337","IR12-007","IR","invLTeth-IR12-007-aug",2012,"lighttrap"
"338","IR12-007","IR","invRBfor-IR12-007-aug",2012,"rockbag"
"339","IR12-007","IR","invHDeth-IR12-007-aug",2012,"hesterdendy"
"340","IR12-008","IR","invRBfor-IR12-008-aug",2012,"rockbag"
"341","IR12-008","IR","invLTeth-IR12-008-aug",2012,"lighttrap"
"342","IR12-009","IR","invPFeth-IR12-009-jul",2012,"PONARfull"
"343","IR12-009","IR","invPFfor-IR12-009-jul",2012,"PONARfull"
"344","IR12-009","IR","invSWeth-IR12-009-jul",2012,"sweepnet"
"345","IR12-009","IR","invLTeth-IR12-009-aug",2012,"lighttrap"
"346","IR12-010","IR","invPFeth-IR12-010-aug",2012,"PONARfull"
"347","IR12-010","IR","invPFfor-IR12-010-aug",2012,"PONARfull"
"348","IR12-011","IR","invPFfor-IR12-011-aug",2012,"PONARfull"
"349","IR12-012","IR","invLTeth-IR12-012-aug",2012,"lighttrap"
"350","IR12-012","IR","invPFfor-IR12-012-jul",2012,"PONARfull"
"351","IR12-012","IR","invSWeth-IR12-012-jul",2012,"sweepnet"
"352","IR12-013","IR","invRBfor-IR12-013-aug",2012,"rockbag"
"353","IR12-013","IR","invPFeth-IR12-013-aug",2012,"PONARfull"
"354","IR12-013","IR","invPFfor-IR12-013-aug",2012,"PONARfull"
"355","IR12-013","IR","invVMfor-IR12-013-jul",2012,"vacuum"
"356","IR12-014","IR","invPFfor-IR12-014-aug",2012,"PONARfull"
"357","IR12-014","IR","invPFeth-IR12-014-aug",2012,"PONARfull"
"358","IR12-014","IR","invZTfor-IR12-014-jul",2012,"zooptow"
"359","IR12-015","IR","invPFfor-IR12-015-jul",2012,"PONARfull"
"360","IR12-015","IR","invPFeth-IR12-015-jul",2012,"PONARfull"
"361","IR12-016","IR","invPFfor-IR12-016-aug",2012,"PONARfull"
"362","IR12-016","IR","invPFeth-IR12-016-aug",2012,"PONARfull"
"363","IR12-017","IR","invPFeth-IR12-017-aug",2012,"PONARfull"
"364","IR12-017","IR","invPFfor-IR12-017-aug",2012,"PONARfull"
"365","IR12-018","IR","invPFfor-IR12-018-jul",2012,"PONARfull"
"366","IR12-018","IR","invPFeth-IR12-018-jul",2012,"PONARfull"
"367","IR12-019","IR","invVMfor-IR12-019-aug",2012,"vacuum"
"368","IR12-020","IR",NA,NA,NA
"369","IR12-021","IR","invPFfor-IR12-021-aug",2012,"PONARfull"
"370","IR12-021","IR","invPFeth-IR12-021-aug",2012,"PONARfull"
"371","IR12-022","IR","invLTeth-IR12-022-aug",2012,"lighttrap"
"372","IR12-023","IR","invLTeth-IR12-023-aug",2012,"lighttrap"
"373","IR12-024","IR","invLTeth-IR12-024-aug",2012,"lighttrap"
"374","IR12-025","IR","invPFfor-IR12-025-aug",2012,"PONARfull"
"375","IR12-025","IR","invPFeth-IR12-025-aug",2012,"PONARfull"
"376","IR12-026","IR","invPFfor-IR12-026-aug",2012,"PONARfull"
"377","IR12-027","IR","invVMfor-IR12-027-aug",2012,"vacuum"
"378","IR12-028","IR","invLTeth-IR12-028-aug",2012,"lighttrap"
"379","IR12-029","IR","invSWeth-IR12-029-jul",2012,"sweepnet"
"380","IR12-029","IR","invLTeth-IR12-029-aug",2012,"lighttrap"
"381","IR12-030","IR","invPFfor-IR12-030-aug",2012,"PONARfull"
"382","IR12-031","IR","invPFeth-IR12-031-aug",2012,"PONARfull"
"383","IR12-031","IR","invPFfor-IR12-031-aug",2012,"PONARfull"
"384","IR12-032","IR","invVMfor-IR12-032-aug",2012,"vacuum"
"385","IR12-033","IR","invPFfor-IR12-033-aug",2012,"PONARfull"
"386","IR12-034","IR","invPFfor-IR12-034-aug",2012,"PONARfull"
"387","IR12-035","IR","invLTeth-IR12-035-aug",2012,"lighttrap"
"388","IR12-036","IR","invLTeth-IR12-036-aug",2012,"lighttrap"
"389","IR12-037","IR","invLTeth-IR12-037-aug",2012,"lighttrap"
"390","IR12-038","IR","invVMfor-IR12-038-aug",2012,"vacuum"
"391","IR12-039","IR","invPFfor-IR12-039-aug",2012,"PONARfull"
"392","IR12-040","IR","invLTeth-IR12-040-aug",2012,"lighttrap"
"393","IR12-041","IR","invHDfor-IR12-041-aug",2012,"hesterdendy"
"394","IR12-041","IR","invVMfor-IR12-041-aug",2012,"vacuum"
"395","IR12-042","IR","invHDfor-IR12-042-aug",2012,"hesterdendy"
"396","IR12-042","IR","invLTeth-IR12-042-aug",2012,"lighttrap"
"397","IR12-043","IR","invZTfor-IR12-043-jul",2012,"zooptow"
"398","IR12-043","IR","invHDfor-IR12-043-aug",2012,"hesterdendy"
"399","IR12-043","IR","invPFfor-IR12-043-aug",2012,"PONARfull"
"400","IR12-043","IR","invPFfor-IR12-043-jul",2012,"PONARfull"
"401","IR12-043","IR","invPFeth-IR12-043-aug",2012,"PONARfull"
"402","IR12-043","IR","invPFeth-IR12-043-jul",2012,"PONARfull"
"403","IR12-044","IR","invRBeth-IR12-044-aug",2012,"rockbag"
"404","IR12-044","IR","invRBfor-IR12-044-aug",2012,"rockbag"
"405","IR12-044","IR","invPFfor-IR12-044-aug",2012,"PONARfull"
"406","IR12-044","IR","invPFeth-IR12-044-aug",2012,"PONARfull"
"407","IR12-044","IR","invHDfor-IR12-044-aug",2012,"hesterdendy"
"408","IR12-044","IR","invHDeth-IR12-044-aug",2012,"hesterdendy"
"409","IR12-045","IR","invRBfor-IR12-045-aug",2012,"rockbag"
"410","IR12-045","IR","invPFeth-IR12-045-aug",2012,"PONARfull"
"411","IR12-045","IR","invZTeth-IR12-045-jul",2012,"zooptow"
"412","IR12-045","IR","invZTfor-IR12-045-jul",2012,"zooptow"
"413","IR12-045","IR","invPFfor-IR12-045-aug",2012,"PONARfull"
"414","IR12-046","IR","invRBfor-IR12-046-aug",2012,"rockbag"
"415","IR12-046","IR","invHDeth-IR12-046-aug",2012,"hesterdendy"
"416","IR12-046","IR","invLTeth-IR12-046-aug",2012,"lighttrap"
"417","IR12-046","IR","invHDfor-IR12-046-aug",2012,"hesterdendy"
"418","IR12-046","IR","invRBeth-IR12-046-aug",2012,"rockbag"
"419","IR12-047","IR","invPFfor-IR12-047-aug",2012,"PONARfull"
"420","IR12-047","IR","invPFeth-IR12-047-aug",2012,"PONARfull"
"421","IR12-048","IR","invPFeth-IR12-048-aug",2012,"PONARfull"
"422","IR12-048","IR","invPFfor-IR12-048-aug",2012,"PONARfull"
"423","IR12-049","IR","invVMfor-IR12-049-aug",2012,"vacuum"
"424","IR12-050","IR","invRBfor-IR12-050-aug",2012,"rockbag"
"425","IR12-050","IR","invSWeth-IR12-050-jul",2012,"sweepnet"
"426","IR12-050","IR","invLTeth-IR12-050-aug",2012,"lighttrap"
"427","IR12-051","IR","invLTeth-IR12-051-aug",2012,"lighttrap"
"428","IR12-052","IR","invPFeth-IR12-052-aug",2012,"PONARfull"
"429","IR12-052","IR","invPFfor-IR12-052-aug",2012,"PONARfull"
"430","IR12-053","IR","invHDeth-IR12-053-aug",2012,"hesterdendy"
"431","IR12-053","IR","invHDfor-IR12-053-aug",2012,"hesterdendy"
"432","IR12-053","IR","invZTfor-IR12-053-jul",2012,"zooptow"
"433","IR12-053","IR","invPFeth-IR12-053-aug",2012,"PONARfull"
"434","IR12-053","IR","invPFfor-IR12-053-aug",2012,"PONARfull"
"435","IR12-053","IR","invRBfor-IR12-053-aug",2012,"rockbag"
"436","IR12-053","IR","invZTeth-IR12-053-jul",2012,"zooptow"
"437","IR12-054","IR","invPFeth-IR12-054-jul",2012,"PONARfull"
"438","IR12-054","IR","invPFfor-IR12-054-jul",2012,"PONARfull"
"439","IR12-054","IR","invLTeth-IR12-054-jul",2012,"lighttrap"
"440","IR12-055","IR","invRBfor-IR12-055-aug",2012,"rockbag"
"441","IR12-055","IR","invPFeth-IR12-055-aug",2012,"PONARfull"
"442","IR12-055","IR","invPFfor-IR12-055-aug",2012,"PONARfull"
"443","IR12-056","IR","invPFfor-IR12-056-aug",2012,"PONARfull"
"444","IR12-056","IR","invPFeth-IR12-056-aug",2012,"PONARfull"
"445","IR12-056","IR","invZTeth-IR12-056-jul",2012,"zooptow"
"446","IR12-056","IR","invZTfor-IR12-056-jul",2012,"zooptow"
"447","IR12-057","IR","invVMfor-IR12-057-aug",2012,"vacuum"
"448","IR12-058","IR","invPFfor-IR12-058-jul",2012,"PONARfull"
"449","IR12-058","IR","invPFeth-IR12-058-jul",2012,"PONARfull"
"450","IR12-059","IR","invLTeth-IR12-059-aug",2012,"lighttrap"
"451","IR12-060","IR","invPFfor-IR12-060-aug",2012,"PONARfull"
"452","IR12-060","IR","invPFeth-IR12-060-aug",2012,"PONARfull"
"453","IR12-061","IR","invLTeth-IR12-061-aug",2012,"lighttrap"
"454","IR12-062","IR","invSWeth-IR12-062-aug",2012,"sweepnet"
"455","IR12-062","IR","invVMfor-IR12-062-aug",2012,"vacuum"
"456","IR12-063","IR","invPFfor-IR12-063-aug",2012,"PONARfull"
"457","IR12-064","IR","invPFeth-IR12-064-aug",2012,"PONARfull"
"458","IR12-064","IR","invPFfor-IR12-064-aug",2012,"PONARfull"
"459","IR12-065","IR","invVMfor-IR12-065-aug",2012,"vacuum"
"460","IR12-066","IR","invLTeth-IR12-066-aug",2012,"lighttrap"
"461","IR12-067","IR","invSWeth-IR12-067-aug",2012,"sweepnet"
"462","IR12-067","IR","invLTeth-IR12-067-jul",2012,"lighttrap"
"463","IR12-068","IR","invPFfor-IR12-068-aug",2012,"PONARfull"
"464","IR12-069","IR","invVMfor-IR12-069-aug",2012,"vacuum"
"465","IR12-070","IR","invVMfor-IR12-070-aug",2012,"vacuum"
"466","IR12-071","IR","invLTeth-IR12-071-aug",2012,"lighttrap"
"467","IR12-072","IR","invPFfor-IR12-072-jul",2012,"PONARfull"
"468","IR12-072","IR","invPFeth-IR12-072-jul",2012,"PONARfull"
"469","IR12-073","IR","invVMfor-IR12-073-aug",2012,"vacuum"
"470","IR12-074","IR","invLTeth-IR12-074-aug",2012,"lighttrap"
"471","IR12-075","IR","invLTeth-IR12-075-aug",2012,"lighttrap"
"472","IR12-076","IR","invPFfor-IR12-076-aug",2012,"PONARfull"
"473","IR12-076","IR","invPFeth-IR12-076-aug",2012,"PONARfull"
"474","IR12-076","IR","invSWeth-IR12-076-aug",2012,"sweepnet"
"475","IR12-077","IR","invPFeth-IR12-077-jul",2012,"PONARfull"
"476","IR12-077","IR","invSWeth-IR12-077-aug",2012,"sweepnet"
"477","IR12-077","IR","invLTeth-IR12-077-aug",2012,"lighttrap"
"478","IR12-077","IR","invPFfor-IR12-077-jul",2012,"PONARfull"
"479","IR12-078","IR",NA,NA,NA
"480","IR12-079","IR","invLTeth-IR12-079-aug",2012,"lighttrap"
"481","IR12-079","IR","invSWeth-IR12-079-jul",2012,"sweepnet"
"482","IR12-080","IR","invPFfor-IR12-080-aug",2012,"PONARfull"
"483","IR12-081","IR","invVMfor-IR12-081-aug",2012,"vacuum"
"484","IR12-081","IR","invHDfor-IR12-081-aug",2012,"hesterdendy"
"485","IR12-082","IR",NA,NA,NA
"486","IR12-083","IR","invHDfor-IR12-083-aug",2012,"hesterdendy"
"487","IR12-083","IR","invHDeth-IR12-083-aug",2012,"hesterdendy"
"488","IR12-083","IR","invRBfor-IR12-083-aug",2012,"rockbag"
"489","IR12-083","IR","invSWeth-IR12-083-jul",2012,"sweepnet"
"490","IR12-083","IR","invRBeth-IR12-083-aug",2012,"rockbag"
"491","IR12-084","IR","invPFfor-IR12-084-aug",2012,"PONARfull"
"492","IR12-085","IR",NA,NA,NA
"493","IR12-086","IR","invPFeth-IR12-086-aug",2012,"PONARfull"
"494","IR12-086","IR","invPFeth-IR12-086-jul",2012,"PONARfull"
"495","IR12-086","IR","invRBfor-IR12-086-aug",2012,"rockbag"
"496","IR12-086","IR","invHDfor-IR12-086-aug",2012,"hesterdendy"
"497","IR12-086","IR","invRBeth-IR12-086-aug",2012,"rockbag"
"498","IR12-086","IR","invZTfor-IR12-086-jul",2012,"zooptow"
"499","IR12-086","IR","invPFfor-IR12-086-jul",2012,"PONARfull"
"500","IR12-086","IR","invHDeth-IR12-086-aug",2012,"hesterdendy"
"501","IR12-086","IR","invPFfor-IR12-086-aug",2012,"PONARfull"
"502","IR12-087","IR",NA,NA,NA
"503","IR12-088","IR","invVMfor-IR12-088-aug",2012,"vacuum"
"504","IR12-088","IR","invRBeth-IR12-088-aug",2012,"rockbag"
"505","IR12-088","IR","invZTfor-IR12-088-jul",2012,"zooptow"
"506","IR12-088","IR","invRBfor-IR12-088-aug",2012,"rockbag"
"507","IR12-088","IR","invHDeth-IR12-088-aug",2012,"hesterdendy"
"508","IR12-088","IR","invHDfor-IR12-088-aug",2012,"hesterdendy"
"509","IR12-089","IR","invRBfor-IR12-089-aug",2012,"rockbag"
"510","IR12-089","IR","invVMfor-IR12-089-aug",2012,"vacuum"
"511","IR12-090","IR",NA,NA,NA
"512","IR12-091","IR","invZTfor-IR12-091-jul",2012,"zooptow"
"513","IR12-091","IR","invPFfor-IR12-091-aug",2012,"PONARfull"
"514","IR12-092","IR","invVMfor-IR12-092-aug",2012,"vacuum"
"515","IR12-093","IR","invLTeth-IR12-093-aug",2012,"lighttrap"
"516","IR12-094","IR","invLTeth-IR12-094-aug",2012,"lighttrap"
"517","IR12-095","IR","invPFeth-IR12-095-jul",2012,"PONARfull"
"518","IR12-095","IR","invZTfor-IR12-095-jul",2012,"zooptow"
"519","IR12-095","IR","invPFfor-IR12-095-jul",2012,"PONARfull"
"520","IR12-096","IR","invLTeth-IR12-096-aug",2012,"lighttrap"
"521","IR12-097","IR","invVMfor-IR12-097-aug",2012,"vacuum"
"522","IR12-098","IR","invPFfor-IR12-098-aug",2012,"PONARfull"
"523","IR12-099","IR","invVMfor-IR12-099-aug",2012,"vacuum"
"524","IR12-100","IR","invVMfor-IR12-100-aug",2012,"vacuum"
"525","IR12-101","IR","invLTeth-IR12-101-aug",2012,"lighttrap"
"526","IR12-102","IR","invPFfor-IR12-102-aug",2012,"PONARfull"
"527","IR12-103","IR","invLTeth-IR12-103-aug",2012,"lighttrap"
"528","IR12-104","IR","invLTeth-IR12-104-aug",2012,"lighttrap"
"529","IR12-105","IR","invLTeth-IR12-105-aug",2012,"lighttrap"
"530","IR12-106","IR","invLTeth-IR12-106-aug",2012,"lighttrap"
"531","IR12-107","IR","invLTeth-IR12-107-aug",2012,"lighttrap"
"532","IR12-108","IR","invVMfor-IR12-108-aug",2012,"vacuum"
"533","IR12-109","IR","invVMfor-IR12-109-aug",2012,"vacuum"
"534","IR12-110","IR","invLTeth-IR12-110-aug",2012,"lighttrap"
"535","IR12-111","IR","invLTeth-IR12-111-aug",2012,"lighttrap"
"536","IR12-112","IR","invVMfor-IR12-112-aug",2012,"vacuum"
"537","IR12-113","IR","invVMfor-IR12-113-aug",2012,"vacuum"
"538","IR12-114","IR","invPFfor-IR12-114-aug",2012,"PONARfull"
"539","IR12-115","IR","invVMfor-IR12-115-aug",2012,"vacuum"
"540","IR12-116","IR","invVMfor-IR12-116-aug",2012,"vacuum"
"541","IR12-117","IR","invPFfor-IR12-117-jul",2012,"PONARfull"
"542","IR12-117","IR","invPFeth-IR12-117-jul",2012,"PONARfull"
"543","IR12-117","IR","invPFfor-IR12-117-aug",2012,"PONARfull"
"544","IR12-118","IR","invPFfor-IR12-118-aug",2012,"PONARfull"
"545","IR12-119","IR","invLTeth-IR12-119-aug",2012,"lighttrap"
"546","IR12-120","IR","invPFfor-IR12-120-aug",2012,"PONARfull"
"547","IR12-121","IR",NA,NA,NA
"548","IR12-122","IR",NA,NA,NA
"549","IR12-123","IR","invHDfor-IR12-123-aug",2012,"hesterdendy"
"550","IR12-124","IR","invHDeth-IR12-124-aug",2012,"hesterdendy"
"551","IR12-124","IR","invRBfor-IR12-124-aug",2012,"rockbag"
"552","IR12-124","IR","invHDfor-IR12-124-aug",2012,"hesterdendy"
"553","IR12-124","IR","invRBeth-IR12-124-aug",2012,"rockbag"
"554","IR12-125","IR","invHDeth-IR12-125-aug",2012,"hesterdendy"
"555","IR12-125","IR","invHDfor-IR12-125-aug",2012,"hesterdendy"
"556","IR12-125","IR","invRBfor-IR12-125-aug",2012,"rockbag"
"557","IR12-125","IR","invRBeth-IR12-125-aug",2012,"rockbag"
"558","IR12-127","IR",NA,NA,NA
"559","IR12-128","IR","invHDfor-IR12-128-aug",2012,"hesterdendy"
"560","IR12-128","IR","invRBeth-IR12-128-aug",2012,"rockbag"
"561","IR12-128","IR","invRBfor-IR12-128-aug",2012,"rockbag"
"562","IR12-128","IR","invHDeth-IR12-128-aug",2012,"hesterdendy"
"563","IR12-129","IR",NA,NA,NA
"564","IR12-130","IR",NA,NA,NA
"565","IR12-131","IR","invRBfor-IR12-131-aug",2012,"rockbag"
"566","IR12-132","IR",NA,NA,NA
"567","IR12-133","IR",NA,NA,NA
"568","IR12-134","IR",NA,NA,NA
"569","IR12-135","IR",NA,NA,NA
"570","IR12-136","IR",NA,NA,NA
"571","IR12-137","IR",NA,NA,NA
"572","IR12-138","IR",NA,NA,NA
"573","IR12-139","IR",NA,NA,NA
"574","IR12-140","IR",NA,NA,NA
"575","IR12-141","IR",NA,NA,NA
"576","IR12-142","IR",NA,NA,NA
"577","IR12-143","IR",NA,NA,NA
"578","IR12-144","IR",NA,NA,NA
"579","IR12-145","IR",NA,NA,NA
"580","IR12-146","IR",NA,NA,NA
"581","IR12-147","IR",NA,NA,NA
"582","IR12-148","IR",NA,NA,NA
"583","IR12-149","IR",NA,NA,NA
"584","IR12-150","IR",NA,NA,NA
"585","IR12-151","IR",NA,NA,NA
"586","IR12-152","IR",NA,NA,NA
"587","IR12-153","IR",NA,NA,NA
"588","IR12-154","IR",NA,NA,NA
"589","IR12-156","IR",NA,NA,NA
"590","IR12-158","IR",NA,NA,NA
"591","IR12-159","IR",NA,NA,NA
"592","IR12-160","IR",NA,NA,NA
"593","IR12-161","IR","invLTeth-IR12-161-aug",2012,"lighttrap"
"594","IR12-162","IR","invLTeth-IR12-162-aug",2012,"lighttrap"
"595","IR12-162","IR","invHDfor-IR12-162-aug",2012,"hesterdendy"
"596","IR12-162","IR","invRBfor-IR12-162-aug",2012,"rockbag"
"597","IR12-162","IR","invRBeth-IR12-162-aug",2012,"rockbag"
"598","IR12-162","IR","invHDeth-IR12-162-aug",2012,"hesterdendy"
"599","IR12-163","IR","invPFeth-IR12-163-aug",2012,"PONARfull"
"600","IR12-163","IR","invPFeth-IR12-163-jul",2012,"PONARfull"
"601","IR12-163","IR","invPFfor-IR12-163-aug",2012,"PONARfull"
"602","IR12-163","IR","invPFfor-IR12-163-jul",2012,"PONARfull"
"603","IR12-164","IR","invLTeth-IR12-164-aug",2012,"lighttrap"
"604","IR12-165","IR","invRBfor-IR12-165-aug",2012,"rockbag"
"605","IR12-165","IR","invPFfor-IR12-165-aug",2012,"PONARfull"
"606","IR12-166","IR",NA,NA,NA
"607","IR12-167","IR","invLTeth-IR12-167-aug",2012,"lighttrap"
"608","IR12-168","IR","invHDfor-IR12-168-aug",2012,"hesterdendy"
"609","IR12-168","IR","invPFfor-IR12-168-aug",2012,"PONARfull"
"610","IR12-168","IR","invZTfor-IR12-168-jul",2012,"zooptow"
"611","IR12-168","IR","invPFeth-IR12-168-jul3",2012,"PONARfull"
"612","IR12-168","IR","invPFeth-IR12-168-aug",2012,"PONARfull"
"613","IR12-168","IR","invRBfor-IR12-168-aug",2012,"rockbag"
"614","IR12-168","IR","invRBeth-IR12-168-aug",2012,"rockbag"
"615","IR12-168","IR","invPFfor-IR12-168-jul",2012,"PONARfull"
"616","IR12-168","IR","invHDeth-IR12-168-aug",2012,"hesterdendy"
"617","IR12-168","IR","invPFeth-IR12-168-jul1",2012,"PONARfull"
"618","IR12-168","IR","invPFeth-IR12-168-jul2",2012,"PONARfull"
"619","IR12-169","IR","invPFeth-IR12-169-jul",2012,"PONARfull"
